dropped,sentences
"ಅಲ್ಲಿನ ನಾನಾ ಭವ್ಯ , ಸೂರೆಗೊಳ್ಳುವ , NULL ಸುಂದರ NULL .","ನಂತರ ಅಲ್ಲಿನ ನಾನಾ ಆಕಾರದ ಚಿತ್ರ ವಿಚಿತ್ರ ಭವ್ಯ ಬಂಡೆಗಳ ನೋಟ , ಕಣ್ಮನ ಸೂರೆಗೊಳ್ಳುವ ಕಾವ್ಯ ದೃಶ್ಯ , ಸುಂದರ ಅಗಸ್ತ್ಯತೀರ್ಥ ."
"45 ಮೈದಳೆದಿರುವ ಈ ಪೌರಾಣಿಕವಾಗಿ , NULL ಐತಿಹಾಸಿಕವಾಗಿ ಮಹತ್ವದ ಇದೆ .","ಅಂದಾಜು 45 ಎಕರೆ ಪ್ರದೇಶದಲ್ಲಿ ಮೈದಳೆದಿರುವ ಈ ಅಗಸ್ತ್ಯತೀರ್ಥ ಪೌರಾಣಿಕವಾಗಿ , ಐತಿಹಾಸಿಕವಾಗಿ ಮಹತ್ವದ ಸ್ಥಾನದಲ್ಲಿ ಇದೆ ."
ಕಳೆದ 2-3 ( 2001 - 2204 ) ತನ್ನ ಕಳೆದುಕೊಂಡಿತ್ತು .,ಕಳೆದ 2-3 ವರ್ಷಗಳ ಹಿಂದೆ ( 2001 - 2204 ) ವರುಣನ ಅವಕೃಪೆಯಿಂದಾಗಿ ಅಗಸ್ತ್ಯತೀರ್ಥ ತನ್ನ ಕಳೆ ಕಳೆದುಕೊಂಡಿತ್ತು .
ಇದು NULL .,ಈಗ ಇದು ಭರಪೂರ ಜಲಾಮಯ .
ನೋಡಲು ಎರಡು ಸಾಲವು ಎಂಬಂತೆ ಇದೆ .,ನೋಡಲು ಎರಡು ಕಣ್ಣು ಸಾಲವು ಎಂಬಂತೆ ಇದೆ .
ಸೆಳೆಯಲು ಆಕರ್ಷಕ ಕೈಹಾಕಿ ಆಗಿದೆ .,ಪ್ರವಾಸಿಗರ ಮನಸ್ಸು ಸೆಳೆಯಲು ಸರಕಾರ ಈಚೆಗಷ್ಟೇ ಮತ್ತೊಂದು ಆಕರ್ಷಕ ಕಾರ್ಯಕ್ಕೆ ಕೈಹಾಕಿ ಯಶಸ್ವಿ ಆಗಿದೆ .
ಪುರಾತನ ಹಾಗೂ ವಿಶಾಲ ಪರಿವರ್ತಿಸಿರುವುದು ಆಗಿದೆ .,ಭಾರತೀಯ ಪುರಾತನ ಸರ್ವೇಕ್ಷಣಾ ಇಲಾಖೆ ಹಾಗೂ ಬಾಗಲಕೋಟೆ ಜಿಲ್ಲಾಡಳಿತಗಳು ವಿಶಾಲ ನೀರಿನ ಪರಿಸರವನ್ನು ದೋಣಿ ವಿಹಾರ ತಾಣವನ್ನಾಗಿ ಪರಿವರ್ತಿಸಿರುವುದು ಆಕರ್ಷಣೀಯ ಆಗಿದೆ .
ನೀಡುವ ಈ ಅನುಭವಿಸಲು ಸಾವಿರಾರು ಬರುತ್ತಾರೆ .,ಮೈ ಮನಸ್ಸುಗಳಿಗೆ ಮುದ ನೀಡುವ ಈ ಜಲವಿಹಾರದ ಸವಿ ಅನುಭವಿಸಲು ಈಗ ಸಾವಿರಾರು ಪ್ರವಾಸಿಗರು ಬರುತ್ತಾರೆ .
ಏಳು ತೇಲುತ್ತಿವೆ .,ಏಳು ದೋಣಿಗಳು ಅಗಸ್ತ್ಯ ತೀರ್ಥದಲ್ಲಿ ತೇಲುತ್ತಿವೆ .
", , , ಅರಳಿದ , ಅದಕ್ಕೂ ಮೊದಲು ಪ್ರಾಚೀನ , NULL ಇವೆ .","ಅಕ್ಕತಂಗಿ ಹೆಸರಿನ ಜೋಡಿ ಜಲಧಾರೆ , ರಣಮಂಡಲ ಕೋಟೆ , ಎಲ್ಲಮ್ಮನ ಗುಡಿ , ಹಸಿರು ಪರಿಸರದ ನಡುವೆ ಅರಳಿದ ಭೂತನಾಥ ದೇವಾಲಯ ಕುಷ್ಟರಾಮನಗುಡಿ , ಅದಕ್ಕೂ ಮೊದಲು ಪ್ರಾಚೀನ ವಸ್ತುಗಳ ಸಂರಕ್ಷಣ ತಾಣ , ಮ್ಯೂಜಿಯಂಗಳು ಇವೆ ."
"ಹಾಸಿದೆಡೆ ಮನಸೆಳೆಯುವ , , NULL ಅಲ್ಲದೇ ಅಪೂರ್ವ ಕಂಡುಬರುತ್ತದೆ .","ಒಟ್ಟಾರೆ ಕಣ್ಣು ಹಾಸಿದೆಡೆ ಮನಸೆಳೆಯುವ ಹಳದಿ , ಕೆಂಪು , ನಸುಗೆಂಪು ಶಿಲೆಗಳ ಚಿತ್ತಾರ ಶಿಲ್ಪಗಳು ಅಲ್ಲದೇ ಬೆಟ್ಟಗಳ ಅಪೂರ್ವ ನೋಟಗಳು ದೋಣಿವಿಹಾರದ ವೇಳೆ ಕಂಡುಬರುತ್ತದೆ ."
ಹಾಗೂ ನೋಡುವುದೇ ಒಂದು NULL .,ಸೂರ್ಯೋದಯ ಹಾಗೂ ಸೂರ್ಯಾಸ್ತ ಕಿರಣಗಳ ದೃಶ್ಯಾವಳಿ ನೋಡುವುದೇ ಒಂದು ಸಂಭ್ರಮ .
"ಅಸ್ತವ್ಯಸ್ತಗೊಂಡ , NULL ಕುಸಿದುಬಿದ್ದ ಸುಂದರವಾಗಿ ಬಹಳ ಜೋಡಣೆಗೊಂಡಿವೆ .","ಅಗಸ್ತ್ಯತೀರ್ಥದ ಸುತ್ತಲಿನ ಅಸ್ತವ್ಯಸ್ತಗೊಂಡ ಮೆಟ್ಟಿಲುಗಳು , ಕುಸಿದುಬಿದ್ದ ಕಟ್ಟೆಗಳು ಭಾರತೀಯ ಪುರಾತತ್ವ ಇಲಾಖೆಯ ನೇತೃತ್ವದಲ್ಲಿ ಸುಂದರವಾಗಿ ಬಹಳ ಹಿಂದೆಯೇ ಜೋಡಣೆಗೊಂಡಿವೆ ."
ಹಾಗಾಗಿ ಅಭಿವೃದ್ಧಿಗೊಂಡು ನವವಧುವಿನಂತೆ ಶೃಂಗರಿಸಿಕೊಂಡು ತನ್ನತ್ತ ಸೆಳೆಯುತ್ತಿದೆ .,ಹಾಗಾಗಿ ಅಗಸ್ತ್ಯತೀರ್ಥ ಅಭಿವೃದ್ಧಿಗೊಂಡು ನವವಧುವಿನಂತೆ ಶೃಂಗರಿಸಿಕೊಂಡು ಪ್ರವಾಸಿಗರನ್ನು ತನ್ನತ್ತ ಸೆಳೆಯುತ್ತಿದೆ .
ನೋಡಲು ಬಂದವರಿಗೆ ಈ ಕೂಡ ಸೆಳೆಯುತ್ತದೆ .,ಬಾದಾಮಿಯ ಗುಹೆಗಳನ್ನು ನೋಡಲು ಬಂದವರಿಗೆ ಈ ಜಲವಿಹಾರದ ಮೋಜು ಕೂಡ ಸೆಳೆಯುತ್ತದೆ .
ನಿಗದಿಗೊಳಿಸಲಾಗಿದೆ .,ದೋಣಿ ವಿಹಾರಕ್ಕೆ ಹಣ ನಿಗದಿಗೊಳಿಸಲಾಗಿದೆ .
"10 , NULL NULL ಎಂಟು ಒಳಪಟ್ಟವರಿಗೆ 5 NULL .","ದೊಡ್ಡವರಿಗೆ 10 ರೂಪಾಯಿ , ಎಂಟು ವರ್ಷ ಒಳಪಟ್ಟವರಿಗೆ 5 ರೂಪಾಯಿ ."
ಯಾವುದೂ ಆಗದಂತೆ ತೊಡಿಸಲಾಗುತ್ತದೆ .,ದೋಣಿ ವಿಹಾರದಲ್ಲಿ ಯಾವುದೂ ಅಪಾಯ ಆಗದಂತೆ ರಕ್ಷಾಕವಚ ತೊಡಿಸಲಾಗುತ್ತದೆ .
510 ( 26 ) ಇರುವ ಪ್ರಮುಖ ಐತಿಹಾಸಿಕ NULL .,ಬೆಂಗಳೂರಿನಿಂದ 510 ಕಿ. ಮೀ. ( ಹುನಗುಂದದಿಂದ 26 ಕಿ. ಮೀ. ) ದೂರ ಇರುವ ಐಹೊಳೆ ಬಾಗಲಕೋಟೆ ಜಿಲ್ಲೆಯ ಪ್ರಮುಖ ಐತಿಹಾಸಿಕ ಸ್ಥಳ .
ಇದನ್ನು ಹಾಗೂ ಎಂದು ಉಲ್ಲೇಖಿಸಲಾಗಿದೆ .,ಶಾಸನಗಳಲ್ಲಿ ಇದನ್ನು ಅಯ್ಯಾವೊಳ್ಳೆ ಹಾಗೂ ಆರ್ಯಪುರ ಎಂದು ಉಲ್ಲೇಖಿಸಲಾಗಿದೆ .
ಒಂದು ಪ್ರಮುಖ ಆಗಿದ್ದು ಆಗಿದೆ .,ಬಾದಾಮಿ ಚಾಲುಕ್ಯರ ಕಾಲದಲ್ಲಿ ಒಂದು ಪ್ರಮುಖ ನಗರ ಆಗಿದ್ದು ವಾಸ್ತುಶಿಲ್ಪ ಕೃತಿಗಳು ಈಗಲೂ ಹೆಸರುವಾಸಿ ಆಗಿದೆ .
ಇಲ್ಲಿ ಆರಂಭವಾದ ಮೇಲೆ ಆಯಿತು ಮತ್ತು ಏಳನೆಯ ಇದು ಪ್ರಸಿದ್ಧ ಆಯಿತು .,ಇಲ್ಲಿ ಚಾಲುಕ್ಯರ ಆಡಳಿತ ಆರಂಭವಾದ ಮೇಲೆ ಅಭಿವೃದ್ಧಿ ತ್ವರಿತ ಆಯಿತು ಮತ್ತು ಏಳನೆಯ ಶತಮಾನದ ಸುಮಾರಿಗಾಗಲೇ ಇದು ಪ್ರಸಿದ್ಧ ಕಲಾ ಕೇಂದ್ರ ಆಯಿತು .
ನಮಗೆ ನೋಡಸಿಗುವ ಹಲವು ಕಟ್ಟಲಾಯಿತು .,ನಮಗೆ ಇಂದು ನೋಡಸಿಗುವ ಹಲವು ಕಟ್ಟಡಗಳನ್ನು ಆಗ ಕಟ್ಟಲಾಯಿತು .
ಹಾಗೂ ಕೆಲವು ನಿರ್ಮಿಸಿದ್ದಾರೆ ಮತ್ತು ಕೆಲವು ನಡೆಸಿದ ಹಾಗೂ ದೊರೆತಿವೆ .,ರಾಷ್ಟ್ರಕೂಟ ಹಾಗೂ ಕಲ್ಯಾಣಿ ಚಾಲುಕ್ಯರ ಕಾಲದಲ್ಲಿ ಕೆಲವು ದೇಗುಲಗಳನ್ನು ನಿರ್ಮಿಸಿದ್ದಾರೆ ಮತ್ತು ಐಹೊಳೆಯ ಕೆಲವು ದೇಗುಲಗಳ ಬಳಿ ನಡೆಸಿದ ಸಂಶೋಧನೆಗಳಿಂದ ಚಾಲುಕ್ಯರ ಪೂರ್ವಕಾಲದ ಇಟ್ಟಿಗೆಗಳು ತಳಪಾಯಗಳು ಹಾಗೂ ಮಡಿಕೆ ಕುಡಿಕೆಗಳು ದೊರೆತಿವೆ .
125 ಇದ್ದು ಅವನ್ನು 22 ವಿಂಗಡಿಸಿದ್ದಾರೆ .,ಐಹೊಳೆಯಲ್ಲಿ 125 ದೇಗುಲಗಳು ಇದ್ದು ಅವನ್ನು ಪುರಾತತ್ವ ಇಲಾಖೆಯವರು 22 ವಿಭಾಗವಾಗಿ ವಿಂಗಡಿಸಿದ್ದಾರೆ .
ಇವನ್ನು ಮತ್ತು ಅದರ ನೋಡಬಹುದು .,ಇವನ್ನು ಐಹೊಳೆಯಲ್ಲಿ ಮತ್ತು ಅದರ ಸಮೀಪದ ಪ್ರದೇಶಗಳಲ್ಲಿ ನೋಡಬಹುದು .
ಈ ವಿಶಾಲವಾದ ಒಳಗೊಂಡು ಇದ್ದು ಅವುಗಳ ಮಾತ್ರ ಉಳಿದಿವೆ .,ಈ ಊರು ವಿಶಾಲವಾದ ಸ್ಥಳವನ್ನು ಒಳಗೊಂಡು ದುರ್ಗದ ಗೋಡೆಗಳು ಇದ್ದು ಈಗ ಅವುಗಳ ಕುರುಹುಗಳು ಮಾತ್ರ ಉಳಿದಿವೆ .
ಆರನೆಯ ಇರಬಹುದಾದ ಈ ಒಂದು ಪ್ರಾಚೀನ ಆಗಿದೆ .,ಕ್ರಿ. ಶ. ಆರನೆಯ ಶತಮಾನದ್ದು ಇರಬಹುದಾದ ಈ ಕೋಟೆ ಕರ್ನಾಟಕದ ಒಂದು ಪ್ರಾಚೀನ ದುರ್ಗ ಆಗಿದೆ .
ಪ್ರಮುಖವಾಗಿ ಐದು ಗುರುತಿಸಬಹುದಾಗಿದೆ .,ಐಹೊಳೆಯಲ್ಲಿ ಪ್ರಮುಖವಾಗಿ ಐದು ದೇವಾಲಯಗಳನ್ನು ಗುರುತಿಸಬಹುದಾಗಿದೆ .
ಎಂಬ ವಾಸಮಾಡುತ್ತಿದ್ದುದರಿಂದ ಈ ಎಂದು ಕರೆಯಲಾಗಿದೆ .,ಲಾಡಖಾನ್ ದೇವಾಲಯದಲ್ಲಿ ಲಾಡಖಾನ್ ಎಂಬ ಹೆಸರಿನ ಒಬ್ಬ ಮುಸ್ಲಿಂ ಸಾಧು ವಾಸಮಾಡುತ್ತಿದ್ದುದರಿಂದ ಈ ದೇವಾಲಯವನ್ನು ಲಾಡಖಾನ್ ಎಂದು ಕರೆಯಲಾಗಿದೆ .
ಇದು ಪ್ರಾಚೀನ ಒಂದು NULL .,ಇದು ಐಹೊಳೆಯ ಪ್ರಾಚೀನ ದೇವಾಲಯಗಳಲ್ಲಿ ಒಂದು .
ಅಷ್ಟೇನೂ ಸಮತಟ್ಟಾದ ಹೊಂದಿದ್ದು ಇದರ ತರುತ್ತದೆ .,ಅಷ್ಟೇನೂ ಎತ್ತರವಲ್ಲದ ಸಮತಟ್ಟಾದ ಮೇಲ್ಛಾವಣಿಯನ್ನು ಹೊಂದಿದ್ದು ಇದರ ಆಕಾರ ಗುಹಾಂತರ ದೇವಾಲಯಗಳನ್ನು ನೆನಪಿಗೆ ತರುತ್ತದೆ .
ಸುಮಾರು 50 ಇದರ NULL .,ಸುಮಾರು 50 ಅಡಿಗಳ ಚೌಕ ಆಕಾರದ ಕೋಣೆಯೇ ಇದರ ಮುಖ್ಯಭಾಗ .
ಇರುವ ಈ ನಾಲ್ಕು ಕೂಡಿದ ಒಂದು ಇದೆ .,ಪೂರ್ವಕ್ಕೆ ಇರುವ ಈ ದೇವಾಲಯದ ಮುಂಭಾಗದಲ್ಲಿ ನಾಲ್ಕು ಕಂಬಗಳಿಂದ ಕೂಡಿದ ಒಂದು ಮುಖಮಂಟಪ ಇದೆ .
ನಾಲ್ಕು 16 ಕೂಡಿದೆ .,ನಂತರ ರಂಗಮಂಟಪದಲ್ಲಿ ನಾಲ್ಕು ಸಾಲುಗಳ ಒಟ್ಟು 16 ಕಂಬಗಳಿಂದ ಕೂಡಿದೆ .
", , NULL ಸುಂದರವಾಗಿ ಕೆತ್ತಿದ ಇವೆ .","ಪೂರ್ವ , ದಕ್ಷಿಣ , ಉತ್ತರದ ಗೋಡೆಗಳಲ್ಲಿ ಸುಂದರವಾಗಿ ಕೆತ್ತಿದ ಜಾಲಂದ್ರಗಳು ಇವೆ ."
ಸೇರಿದಂತೆ ಚಿಕ್ಕ ಇದೆ .,ಒಳ ಹಜಾರದಲ್ಲಿ ಪಶ್ಚಿಮದ ಗೋಡೆಗೆ ಸೇರಿದಂತೆ ಚಿಕ್ಕ ಆಯತಾಕಾರದ ಗರ್ಭಗೃಹ ಇದೆ .
ಇದರ ಇದೆ .,ಇದರ ದ್ವಾರದ ಮೇಲೆ ಗರುಡನ ವಿಗ್ರಹ ಇದೆ .
ಆದರೆ ಇದು NULL .,ಆದರೆ ಇದು ಶಿವ ದೇವಾಲಯ .
"ಇಲ್ಲಿ ಮುಖ್ಯವಾಗಿ ಗಮನಿಸಬೇಕಾದ ಎಂದರೆ , NULL NULL .","ಇಲ್ಲಿ ಮುಖ್ಯವಾಗಿ ಗಮನಿಸಬೇಕಾದ ಅಂಶ ಎಂದರೆ ಬೃಹದಾಕಾರದ , ಚಚ್ಚೌಕ ಆಕಾರದ ಕಂಬಗಳು ."
ಇವುಗಳಿಗೆ ಕೂಡಿದ ಇವೆ ಮತ್ತು ಮತ್ತು ಇವೆ .,ಇವುಗಳಿಗೆ ಸುರುಳಿ ಆಕಾರದ ಚಾಚು ಪೀಠಗಳಿಂದ ಕೂಡಿದ ಬೋದಿಗೆಗಳು ಇವೆ ಮತ್ತು ಕಂಬದಲ್ಲಿ ರತಿ ಮತ್ತು ಮನ್ಮಥರ ಶಿಲ್ಪಗಳು ಇವೆ .
ಎಂದರೆ ಇರುವ ಆ ಇದೆ .,ಇನ್ನೊಂದು ಗಮನಾರ್ಹ ಅಂಶ ಎಂದರೆ ಗರ್ಭಗುಡಿಯ ಮೇಲೆ ಇನ್ನೊಂದು ಗರ್ಭಗೃಹ ಇರುವ ಆ ದೇವಾಲಯ ಶಿಖರದಂತೆ ಇದೆ .
ಮೂರು ಇವೆ .,ಕೋಣೆಯ ಮೂರು ಪಾರ್ಶ್ವಗಳ ಹೊರ ಗೋಡೆಗಳ ಮೇಲೆ ದೇವ ಶಿಲ್ಪಗಳು ಇವೆ .
ಇರುವ ಆದುದು .,ಪಶ್ಚಿಮದ ಗೋಡೆಯ ಮೇಲೆ ಇರುವ ಸೂರ್ಯ ವಿಗ್ರಹ ಗಮನಾರ್ಹ ಆದುದು .
"ಸರಳ , NULL ಇದು ಹೊಂದಿರುವ ಈ ಅತಿ ಪ್ರಾಚೀನ ಎಂದು ಪಡಲಾಗಿದೆ .","ಸರಳ ವಿನ್ಯಾಸ , ಸ್ಥಳೀಯ ಜಾನಪದ ವಸ್ತು ರೀತಿಗಳೊಡನೆ ಇದು ಹೊಂದಿರುವ ಸಾದೃಶ್ಯಗಳಿಂದ ಈ ದೇವಾಲಯ ಐಹೊಳೆಯ ಅತಿ ಪ್ರಾಚೀನ ಗುಡಿ ಎಂದು ಅಭಿಪ್ರಾಯ ಪಡಲಾಗಿದೆ ."
ವಿಶಿಷ್ಟವಾದ NULL .,ದುರ್ಗಾ ದೇವಾಲಯ ಐಹೊಳೆಯಲ್ಲಿ ವಿಶಿಷ್ಟವಾದ ದೇವಾಲಯ .
ಈ ಬಹಳ ಖ್ಯಾತವಾದ NULL .,ಈ ದೇವಾಲಯವು ವಾಸ್ತುಶೈಲಿಯಿಂದ ಬಹಳ ಖ್ಯಾತವಾದ ಹಿಂದೂ ದೇವಾಲಯ .
ಸಾಮಾನ್ಯವಾಗಿ ಇಲ್ಲವೇ NULL .,ಸಾಮಾನ್ಯವಾಗಿ ಹಿಂದೂ ದೇವಾಲಯಗಳು ಚೌಕವಾಗಿ ಇಲ್ಲವೇ ಆಯತಾಕಾರದ ಕಟ್ಟಡಗಳು .
ಅಳವಡಿಸಿದೆ .,ದುರ್ಗಾ ದೇವಾಲಯದಲ್ಲಿ ಬೌದ್ಧರ ಕುದುರೆಯ ಲಾಳಾಕ ವಿನ್ಯಾಸವನ್ನು ಅಳವಡಿಸಿದೆ .
ಇದೇ ಈ NULL .,ಇದೇ ಈ ದೇವಾಲಯದ ವೈಶಿಷ್ಟ್ಯ .
ಬಿಟ್ಟು ಹೋದರೆ ಕಾಣಬರುತ್ತದೆ .,ದುರ್ಗಾ ದೇವಾಲಯವನ್ನು ಬಿಟ್ಟು ಮುಂದೆ ಹೋದರೆ ಕೊಂತೆ ಗುಡಿಗಳ ಗುಂಪು ಕಾಣಬರುತ್ತದೆ .
ಇವು ಅತ್ಯಂತ ಪ್ರಾಚೀನ ಎಂಬುದು ಕೆಲವರ NULL .,ಇವು ಅತ್ಯಂತ ಪ್ರಾಚೀನ ಗುಡಿಗಳು ಎಂಬುದು ಕೆಲವರ ಒಮ್ಮತ .
ಏನೆಂದರೆ ಇವುಗಳಲ್ಲಿ ಇತರ ಇರುವಂತೆ ಇಲ್ಲ .,ಕಾರಣ ಏನೆಂದರೆ ಇವುಗಳಲ್ಲಿ ಇತರ ಗುಡಿಗಳಲ್ಲಿ ಇರುವಂತೆ ಪ್ರದಕ್ಷಿಣಾ ಪಥ ಇಲ್ಲ .
ಇರುವ ಮತ್ತು ಸಾರುತ್ತವೆ .,ಮುಖಮಂಟಪದಲ್ಲಿ ಇರುವ ಚೌಕನೆಯ ಕಂಬಗಳು ಮತ್ತು ಅವುಗಳಲ್ಲಿನ ಶಿಲ್ಪ ಪ್ರಾಚೀನತೆಯನ್ನು ಸಾರುತ್ತವೆ .
"ಇವುಗಳಲ್ಲಿ ಆದವು , , , ಹಾಗೂ NULL .","ಇವುಗಳಲ್ಲಿ ಮುಖ್ಯ ಆದವು ತ್ರಿಮೂರ್ತಿ , ಉಮಾಮಹೇಶ್ವರ , ಶೇಷಶಾಹಿ , ಅರ್ಧನಾರೀಶ್ವರ ಹಾಗೂ ಗಜಸಂಹಾರ ಮೂರ್ತಿ ."
"ಇರುವ , , ಮತ್ತು ಇವೆ .","ಊರಿನ ಉತ್ತರಕ್ಕೆ ಇರುವ ಹುಚ್ಚುಮಲ್ಲಿಗುಡಿಯಲ್ಲಿ ಗರ್ಭಗುಡಿ , ಪ್ರದಕ್ಷಿಣ ಪಥ , ಅಂತರಾಳ ಮಂಟಪ ಮತ್ತು ಮುಖಮಂಟಪಗಳು ಇವೆ ."
ಇಲ್ಲಿ ಕಾಣಬಹುದಾಗಿದೆ .,ಇಲ್ಲಿ ಚಾಲುಕ್ಯ ವಾಸ್ತುಶೈಲಿಯ ಮುಂದಿನ ಹಂತವನ್ನು ಕಾಣಬಹುದಾಗಿದೆ .
ಪ್ರವೇಶಿಸುವ ಇರುವ ದೊಡ್ಡ ಒಳ್ಳೆಯ ಕೂಡಿದೆ .,ಮುಖಮಂಟಪದಿಂದ ಮಂಟಪಕ್ಕೆ ಪ್ರವೇಶಿಸುವ ದ್ವಾರದಲ್ಲಿ ಇರುವ ದೊಡ್ಡ ಬಾಗಿಲು ಒಳ್ಳೆಯ ಕೆತ್ತನೆಯಿಂದ ಕೂಡಿದೆ .
ಎಲ್ಲಾ ಇರುವಂತೆ ಇಲ್ಲಿಯೂ ಇದೆ .,ಎಲ್ಲಾ ಚಾಲುಕ್ಯ ದೇವಾಲಯಗಳಲ್ಲಿ ಇರುವಂತೆ ಇಲ್ಲಿಯೂ ನಡುವೆ ಗರುಡ ಶಿಲ್ಪ ಇದೆ .
ಇವೆ .,ಸಮೀಪದಲ್ಲಿಯೇ ಗಂಗಾ ಯಮುನೆಯರ ಶಿಲ್ಪಗಳು ಇವೆ .
ಇದೆ .,ಹುಚ್ಚುಮಲ್ಲಿ ಗುಡಿಗೆ ನಾಗರ ಶೈಲಿಯ ಶಿಖರ ಇದೆ .
ಅಂದರೆ ಇಲ್ಲಿ ಎಲ್ಲಾ ಸಾಧಾರಣವಾಗಿ ರೂಪುಗೊಂಡಂತೆ ತೋರುತ್ತದೆ .,ಅಂದರೆ ಇಲ್ಲಿ ದೇವಾಲಯದ ಎಲ್ಲಾ ಭಾಗಗಳು ಸಾಧಾರಣವಾಗಿ ರೂಪುಗೊಂಡಂತೆ ತೋರುತ್ತದೆ .
ಈ ಪಡೆದಿದೆ .,ಈ ದೃಷ್ಟಿಯಿಂದ ಹುಚ್ಚುಮಲ್ಲಿ ಗುಡಿಯು ಪ್ರಾಮುಖ್ಯತೆ ಪಡೆದಿದೆ .
"ಇರುವ ಇತರ ಎಂದರೆ , , , , , NULL ಮುಂತಾದ NULL .","ಮೇಗುತಿ ದೇವಾಲಯದಲ್ಲಿ ಇರುವ ಇತರ ಹಿಂದೂ ಗುಡಿಗಳು ಎಂದರೆ ಜ್ಯೋತಿರ್ಲಿಂಗ , ಗಳಗನಾಥ , ರಾಮಲಿಂಗ , ದೇಣಿ , ಅಂಬಿಗೇರ , ಚಿಕ್ಕೀ ಮುಂತಾದ ಗುಡಿಗಳು ."
ಇವುಗಳನ್ನು ಬಿಟ್ಟು ಸಂಬಂಧಿಸಿದ ಅತೀ ಆದುದು NULL .,ಇವುಗಳನ್ನು ಬಿಟ್ಟು ಜೈನಧರ್ಮಕ್ಕೆ ಸಂಬಂಧಿಸಿದ ಗುಡಿಗಳಲ್ಲಿ ಅತೀ ಮುಖ್ಯ ಆದುದು ಮೇಗುತಿ ದೇವಾಲಯ .
ಅಂದರೆ ಇರುವ ಎಂಬುದು ಕಾಲಕ್ರಮೇಣ ಆಗಿದೆ .,ಮೇಲಣ ಗುಡಿ ಅಂದರೆ ಮೇಲೆ ಇರುವ ಗುಡಿ ಎಂಬುದು ಕಾಲಕ್ರಮೇಣ ಮೇಗುತಿ ಆಗಿದೆ .
ಇದು 634ರಲ್ಲಿ ಆಯಿತು .,ಇದು ಕ್ರಿ. ಶ. 634ರಲ್ಲಿ ಚಾಲುಕ್ಯ ದೊರೆ ಇಮ್ಮಡಿ ಪುಲಿಕೇಶಿಯ ಕಾಲದಲ್ಲಿ ರವಿಕೀರ್ತಿಯಿಂದ ರಚನೆ ಆಯಿತು .
ಈ ಇರುವ ಆಗಿರುವ ಈ ಆಗಿದೆ .,ಈ ದೇವಾಲಯದಲ್ಲಿ ಇರುವ ಇತಿಹಾಸ ಪ್ರಸಿದ್ಧ ಆಗಿರುವ ಪುಲಿಕೇಶಿಯ ಶಾಸನದಿಂದಲೂ ಈ ದೇವಾಲಯ ನೂರ್ಮಡಿ ಆಗಿದೆ .
ಈ ಖ್ಯಾತ ಆದ ಮತ್ತು 34ಕ್ಕಿಂತ ಜೀವಿಸಿದ್ದರು ಎಂದು ತಿಳಿದುಬರುತ್ತದೆ .,ಈ ಶಾಸನದಿಂದ ಖ್ಯಾತ ಸಂಸ್ಕೃತ ಕವಿಗಳು ಆದ ಕಾಳಿದಾಸ ಮತ್ತು ಭಾರವಿ ಕ್ರಿ. ಶ. 34ಕ್ಕಿಂತ ಮುಂಚೆಯೇ ಜೀವಿಸಿದ್ದರು ಎಂದು ತಿಳಿದುಬರುತ್ತದೆ .
ಇದು ಇರುವ ಬಹುದೊಡ್ಡದಾದ NULL .,ಇದು ಐಹೊಳೆಯಲ್ಲಿ ಇರುವ ಬಹುದೊಡ್ಡದಾದ ದೇವಾಲಯ .
ಇಲ್ಲದಿದ್ದರೂ ಎರಡನೆಯ ಇದೆ .,ಗರ್ಭಗುಡಿಯ ಮೇಲೆ ಶಿಖರ ಇಲ್ಲದಿದ್ದರೂ ಎರಡನೆಯ ಅಂತಸ್ತಿನಲ್ಲಿ ಇನ್ನೊಂದು ಗರ್ಭಗೃಹ ಇದೆ .
ಸೇರಿದ ಈ ಪವಿತ್ರ ಅಂತರರಾಷ್ರ್ತೀಯ ಧಾರ್ಮಿಕ ಹಾಗೂ ಪ್ರವಾಸಿ NULL .,ಹುನಗುಂದ ತಾಲ್ಲೂಕಿಗೆ ಸೇರಿದ ಈ ಪವಿತ್ರ ಕ್ಷೇತ್ರವು ಅಂತರರಾಷ್ರ್ತೀಯ ಧಾರ್ಮಿಕ ಹಾಗೂ ಪ್ರವಾಸಿ ಕೇಂದ್ರ .
ಇದು 48 ಇದೆ .,ಇದು ಬಾಗಲಕೋಟೆ ಜಿಲ್ಲಾ ಕೇಂದ್ರದಿಂದ 48 ಕಿ. ಮೀ. ದೂರದಲ್ಲಿ ಇದೆ .
ಮತ್ತು ಇಲ್ಲಿ ಕೂಡುತ್ತವೆ .,ಕೃಷ್ಣಾ ಮತ್ತು ಮಲಪ್ರಭಾ ನದಿಗಳು ಇಲ್ಲಿ ಕೂಡುತ್ತವೆ .
ಇಲ್ಲಿ ಕಟ್ಟಿರುವ ಇದೆ .,ಇಲ್ಲಿ ಚಾಲುಕ್ಯ ಶೈಲಿಯಲ್ಲಿ ಕಟ್ಟಿರುವ ಸಂಗಮೇಶ್ವರ ದೇವಾಲಯ ಇದೆ .
ದೊಡ್ಡ ನಡೆಯುತ್ತದೆ .,ವರ್ಷಕ್ಕೊಮ್ಮೆ ದೊಡ್ಡ ಜಾತ್ರೆ ನಡೆಯುತ್ತದೆ .
