dropped,sentences
ಅಥವಾ ಬಹು ಇಲ್ಲಿನ ದೇವಾಲಯ . ಆದುದು ಹರಿಹರೇಶ್ವರ ಶಂಕರನಾರಾಯಣ ಪ್ರಸಿದ್ಧ,ಇಲ್ಲಿನ ಹರಿಹರೇಶ್ವರ ಅಥವಾ ಶಂಕರನಾರಾಯಣ ದೇವಾಲಯ ಬಹು ಪ್ರಸಿದ್ಧ ಆದುದು .
. ಇವೆ ದೇವಾಲಯದಲ್ಲಿ ಶಾಸನಗಳು ಅನೇಕ ಈ,ಈ ದೇವಾಲಯದಲ್ಲಿ ಅನೇಕ ಶಾಸನಗಳು ಇವೆ .
"ದೇವಾಲಯಕ್ಕೆ ಬಿಟ್ಟಿದ್ದಾರೆ , ದತ್ತಿಗಳನ್ನು . ಹರಿಹರೇಶ್ವರ ವಿಜಯನಗರದ ಸೇವುಣರು NULL ಅರಸರು , ಹೊಯ್ಸಳರು","ಹರಿಹರೇಶ್ವರ ದೇವಾಲಯಕ್ಕೆ ಹೊಯ್ಸಳರು , ವಿಜಯನಗರದ ಅರಸರು , ಸೇವುಣರು ದತ್ತಿಗಳನ್ನು ಬಿಟ್ಟಿದ್ದಾರೆ ."
ಸೇರಿತು . ಪಾಳೆಯಗಾರರಿಗೆ ತರೀಕೆರೆ ಈ ಅನಂತರ ಊರು,ಅನಂತರ ತರೀಕೆರೆ ಪಾಳೆಯಗಾರರಿಗೆ ಈ ಊರು ಸೇರಿತು .
. ಇಲ್ಲಿ ಕಟ್ಟಿದರು ಕೋಟೆ ಅವರು ಒಂದು,ಇಲ್ಲಿ ಅವರು ಒಂದು ಕೋಟೆ ಕಟ್ಟಿದರು .
ಸೇತುವೆ ತುಂಗಭದ್ರಾ ಧಾರವಾಡ ಬೆಂಗಳೂರಿಗೆ . ಇಲ್ಲಿ ಮಾರ್ಗ 1868ರಲ್ಲಿ ಸುಲಭ ಕಟ್ಟಿದ್ದರಿಂದ ಆಯಿತು ನದಿಗೆ,1868ರಲ್ಲಿ ತುಂಗಭದ್ರಾ ನದಿಗೆ ಇಲ್ಲಿ ಸೇತುವೆ ಕಟ್ಟಿದ್ದರಿಂದ ಬೆಂಗಳೂರಿಗೆ ಧಾರವಾಡ ಮಾರ್ಗ ಸುಲಭ ಆಯಿತು .
ಜಿಲ್ಲೆಯ . ಒಂದು NULL ಕೇಂದ್ರ ತಾಲ್ಲೂಕು ದಾವಣಗೆರೆ,ದಾವಣಗೆರೆ ಜಿಲ್ಲೆಯ ಒಂದು ತಾಲ್ಲೂಕು ಕೇಂದ್ರ .
ಮೇಲೆ . ಇದೆ ಬಳ್ಳೇಶ್ವರ ತುಂಗಭದ್ರಾ ಉತ್ತರಕ್ಕೆ ಎಡದಂಡೆಯ ಹೊನ್ನಾಳಿಯ ಇರುವ ದೂರದಲ್ಲಿ ದೇವಾಲಯ ಕಿ. ನದಿಯ 5 ಮೀ,ಹೊನ್ನಾಳಿಯ ಉತ್ತರಕ್ಕೆ 5 ಕಿ. ಮೀ ದೂರದಲ್ಲಿ ಇರುವ ಬಳ್ಳೇಶ್ವರ ದೇವಾಲಯ ತುಂಗಭದ್ರಾ ನದಿಯ ಎಡದಂಡೆಯ ಮೇಲೆ ಇದೆ .
ಹೊಯ್ಸಳ . ಎಂಬ ಬಳ್ಳಲಿಂಗೇಶ್ವರ ಈಶ್ವರ NULL ಶೈಲಿಯದು ದೇವಾಲಯ ಗ್ರಾಮದ ಈ,ಈ ಗ್ರಾಮದ ಬಳ್ಳಲಿಂಗೇಶ್ವರ ಎಂಬ ಈಶ್ವರ ದೇವಾಲಯ ಹೊಯ್ಸಳ ಶೈಲಿಯದು .
NULL 23 ಹೊನ್ನಾಳಿಯ ದೂರದಲ್ಲಿ ಬೆಳಗುತ್ತಿ ಕೇಂದ್ರ ಕಿ. ಹೋಬಳಿ ಇರುವ . ಮೀ ನೈಋತ್ಯಕ್ಕೆ,ಹೊನ್ನಾಳಿಯ ನೈಋತ್ಯಕ್ಕೆ 23 ಕಿ. ಮೀ ದೂರದಲ್ಲಿ ಇರುವ ಬೆಳಗುತ್ತಿ ಹೋಬಳಿ ಕೇಂದ್ರ .
"NULL . ಸಿದ್ಧೇಶ್ವರ ದೇವಾಲಯಗಳು ಚನ್ನಕೇಶವ , ಇಲ್ಲಿ ಇವೆ","ಇಲ್ಲಿ ಸಿದ್ಧೇಶ್ವರ , ಚನ್ನಕೇಶವ ದೇವಾಲಯಗಳು ಇವೆ ."
ಮತ್ತು ಇರುವ ಮಾರ್ಗದಲ್ಲಿ ಹಿರೇಮಠ ನ್ಯಾಮತಿ . ಹೊನ್ನಾಳಿಯಿಂದ ಮೀ ಗ್ರಾಮ ಶಿಕಾರಿಪುರ ಕಿ. ಇದೆ ದೂರ 1,ಹೊನ್ನಾಳಿಯಿಂದ 1 ಕಿ. ಮೀ ದೂರ ಇರುವ ಹಿರೇಮಠ ಗ್ರಾಮ ನ್ಯಾಮತಿ ಮತ್ತು ಶಿಕಾರಿಪುರ ಮಾರ್ಗದಲ್ಲಿ ಇದೆ .
ಇಲ್ಲಿ ಇದೆ . ಪ್ರಸಿದ್ಧ ಮಠ ಚನ್ನಪ್ಪಸ್ವಾಮಿ,ಇಲ್ಲಿ ಪ್ರಸಿದ್ಧ ಚನ್ನಪ್ಪಸ್ವಾಮಿ ಮಠ ಇದೆ .
6 ಹೊನ್ನಾಳ ಆಗ್ನೇಯಕ್ಕೆ ನದಿಯ ಇರುವ ಬಲದಂಡೆಯ ಗ್ರಾಮ ಮೀ ಇದೆ ದೂರ ಕಿ. ಕಮ್ಮಾರಗಟ್ಟೆ ತುಂಗಭದ್ರಾ . ಮೇಲೆ,ಹೊನ್ನಾಳ ಆಗ್ನೇಯಕ್ಕೆ 6 ಕಿ. ಮೀ ದೂರ ಇರುವ ಕಮ್ಮಾರಗಟ್ಟೆ ಗ್ರಾಮ ತುಂಗಭದ್ರಾ ನದಿಯ ಬಲದಂಡೆಯ ಮೇಲೆ ಇದೆ .
ಈ ಹೇಳುವರು ಕೊಡಲಿಯನ್ನು ಎಂದು ರಕ್ತಸಿಕ್ತ . ತನ್ನ ನಂತರ ಇತ್ತು ಊರಿಗೆ NULL ಹೆಸರು ಕ್ಷೇತ್ರ ಎಂದು ತೊಳೆದ ಇಲ್ಲಿ ಕರ್ಮಹಾರ ದಿಗ್ವಿಜಯದ ಪರಶುರಾಮ ಎಂದು,ಪರಶುರಾಮ ದಿಗ್ವಿಜಯದ ನಂತರ ತನ್ನ ರಕ್ತಸಿಕ್ತ ಕೊಡಲಿಯನ್ನು ಇಲ್ಲಿ ತೊಳೆದ ಎಂದು ಈ ಊರಿಗೆ ಕರ್ಮಹಾರ ಕ್ಷೇತ್ರ ಎಂದು ಹೆಸರು ಇತ್ತು ಎಂದು ಹೇಳುವರು .
ಕಳೆದಳು ತನ್ನ ಎಂದು ಕೊನೆಯ ಇಲ್ಲಿ ಕಾಲವನ್ನು ಗಿರಿಯಮ್ಮ ಹೆಳವನಕಟ್ಟೆ ಹೇಳುವರು .,ಹೆಳವನಕಟ್ಟೆ ಗಿರಿಯಮ್ಮ ತನ್ನ ಕೊನೆಯ ಕಾಲವನ್ನು ಇಲ್ಲಿ ಕಳೆದಳು ಎಂದು ಹೇಳುವರು .
. ಕಾರ್ತಿಕ ಆಕೆ ಉತ್ಸವ ಜರುಗುತ್ತದೆ ನೆನಪಿಗಾಗಿ ಪ್ರತಿವರ್ಷ ಬಂಡೆಹೊಳೆ ಸತ್ತ ಎಂಬಲ್ಲಿ,ಆಕೆ ಸತ್ತ ನೆನಪಿಗಾಗಿ ಬಂಡೆಹೊಳೆ ಎಂಬಲ್ಲಿ ಪ್ರತಿವರ್ಷ ಕಾರ್ತಿಕ ಉತ್ಸವ ಜರುಗುತ್ತದೆ .
ಬಹಳ ಆಂಜನೇಯ ಇರುವ . ದಂಡೆಯ ಮೇಲೆ ಸ್ವಾಮಿ ದೇವಾಲಯ NULL ಹೊಳೆಯ ಪ್ರಸಿದ್ಧ ಈ,ಈ ಹೊಳೆಯ ದಂಡೆಯ ಮೇಲೆ ಇರುವ ಆಂಜನೇಯ ಸ್ವಾಮಿ ದೇವಾಲಯ ಬಹಳ ಪ್ರಸಿದ್ಧ .
ಆಗ್ನೇಯಕ್ಕೆ ಮೀ ಸುತ್ತುವರೆದಿದೆ ಹೊನ್ನಾಳಿಯ ಇರುವ . ತುಂಗಭದ್ರಾ ಕಿ. ದೂರದಲ್ಲಿ ಕುರುವ ನದಿಯಿಂದ ಗ್ರಾಮ 10,ಹೊನ್ನಾಳಿಯ ಆಗ್ನೇಯಕ್ಕೆ 10 ಕಿ. ಮೀ ದೂರದಲ್ಲಿ ಇರುವ ಕುರುವ ಗ್ರಾಮ ತುಂಗಭದ್ರಾ ನದಿಯಿಂದ ಸುತ್ತುವರೆದಿದೆ .
ದೇವಾಲಯ ಈ ಇದೆ . ರಾಮೇಶ್ವರ ದ್ವೀಪದಲ್ಲಿ,ಈ ದ್ವೀಪದಲ್ಲಿ ರಾಮೇಶ್ವರ ದೇವಾಲಯ ಇದೆ .
ದೇವಾಲಯದ ಕಲ್ಲಿನ ದೀಪ ದ್ವಾರದ . ಒಂದು ಇದೆ ಸ್ತಂಭ ಎದುರು ಈ ದೊಡ್ಡ ದಕ್ಷಿಣ,ಈ ದೇವಾಲಯದ ದಕ್ಷಿಣ ದ್ವಾರದ ಎದುರು ಒಂದು ದೊಡ್ಡ ಕಲ್ಲಿನ ದೀಪ ಸ್ತಂಭ ಇದೆ .
"ಹೊಯ್ಸಳ ಇವೆ ಕಾಲದಲ್ಲಿ ಈ ಸೇವುಣ ದೇವಾಲಯದಲ್ಲಿ , , ಚಾಲುಕ್ಯರ . ದೊರೆಗಳ ವಿಜಯನಗರ ಚಾಲುಕ್ಯ ಶಾಸನಗಳು NULL ,","ಚಾಲುಕ್ಯರ ಕಾಲದಲ್ಲಿ ಈ ದೇವಾಲಯದಲ್ಲಿ ಚಾಲುಕ್ಯ , ಹೊಯ್ಸಳ , ಸೇವುಣ , ವಿಜಯನಗರ ದೊರೆಗಳ ಶಾಸನಗಳು ಇವೆ ."
ಗ್ರಾಮದಲ್ಲಿ ಮಾಕೊಪ್ಪ ಕಿ. ದೂರದಲ್ಲಿ ಹಳದಮ್ಮನ ಹೊನ್ನಾಳಿಗೆ ಇದೆ 3 ಪಶ್ಚಿಮದಲ್ಲಿ . ಇರುವ ಮೀ. ದೇವಾಲಯ,ಹೊನ್ನಾಳಿಗೆ ಪಶ್ಚಿಮದಲ್ಲಿ 3 ಕಿ. ಮೀ. ದೂರದಲ್ಲಿ ಇರುವ ಮಾಕೊಪ್ಪ ಗ್ರಾಮದಲ್ಲಿ ಹಳದಮ್ಮನ ದೇವಾಲಯ ಇದೆ .
"ಆದ ಹೊನ್ನಹಳ್ಳೀ ಎಂದು ಈ ತಿಳಿದು ಇತ್ತು . ಪ್ರಸಿದ್ಧ ಪಟ್ಟಣಕ್ಕೆ ಎಂದು ಭಾಸ್ಕರ ಪುರಾಣ ಹೆಸರು ಎಂದು NULL ಕ್ಷೇತ್ರ ಬರುವುದು ಬಿದಿರಿ ,","ಭಾಸ್ಕರ ಕ್ಷೇತ್ರ ಎಂದು ಪುರಾಣ ಪ್ರಸಿದ್ಧ ಆದ ಈ ಪಟ್ಟಣಕ್ಕೆ ಬಿದಿರಿ , ಹೊನ್ನಹಳ್ಳೀ ಎಂದು ಹೆಸರು ಇತ್ತು ಎಂದು ತಿಳಿದು ಬರುವುದು ."
. ಪಟ್ಟಣ ಆಗಿತ್ತು 5ನೆಯ ಉಚ್ಛಂಗಿದುರ್ಗ ಶ. ಪ್ರಮುಖ ಶತಮಾನದ ಕ್ರಿ. ತಾಲ್ಲೂಕಿನಲ್ಲಿ,ತಾಲ್ಲೂಕಿನಲ್ಲಿ ಉಚ್ಛಂಗಿದುರ್ಗ ಕ್ರಿ. ಶ. 5ನೆಯ ಶತಮಾನದ ಪ್ರಮುಖ ಪಟ್ಟಣ ಆಗಿತ್ತು .
", ಪಡೆದಿದೆ , , ಹಾಳು ಮತ್ತು ಪಾಂಡ್ಯರ ಸ್ವರೂಪ ಆಡಳಿತವನ್ನು ಕೋಟೆಯ ಉದಾಸೀನದಿಂದಾಗಿ . ಉಚ್ಛಂಗಿದುರ್ಗ ಸರ್ಕಾರ ಸ್ಥಳೀಯರ ಕಲ್ಯಾಣ ಚಾಲುಕ್ಯರು ಕಂಡ ಹೊಯ್ಸಳರು ಇಂದು NULL ಗಂಗರು","ಗಂಗರು , ಕಲ್ಯಾಣ ಚಾಲುಕ್ಯರು , ಹೊಯ್ಸಳರು , ಪಾಂಡ್ಯರ ಆಡಳಿತವನ್ನು ಕಂಡ ಉಚ್ಛಂಗಿದುರ್ಗ ಸರ್ಕಾರ ಮತ್ತು ಸ್ಥಳೀಯರ ಉದಾಸೀನದಿಂದಾಗಿ ಇಂದು ಹಾಳು ಕೋಟೆಯ ಸ್ವರೂಪ ಪಡೆದಿದೆ ."
"ಹರಪ್ಪನಹಳ್ಳೀ ಬೆಟ್ಟ . ಇಲ್ಲಿ , ಒಂದು ಇತಿಹಾಸ ಎಲ್ಲೆಯಲ್ಲಿ ಪ್ರಸಿದ್ಧವಾದ ತಾಲ್ಲೂಕಿನ NULL ಒಂದು ಇದೆ ದಾವಣಗೆರೆ ದಕ್ಷಿಣ ಗ್ರಾಮ ಇರುವ ಜಿಲ್ಲೆಯ","ದಾವಣಗೆರೆ ಜಿಲ್ಲೆಯ ಹರಪ್ಪನಹಳ್ಳೀ ತಾಲ್ಲೂಕಿನ ದಕ್ಷಿಣ ಎಲ್ಲೆಯಲ್ಲಿ ಇರುವ ಒಂದು ಗ್ರಾಮ , ಇಲ್ಲಿ ಇತಿಹಾಸ ಪ್ರಸಿದ್ಧವಾದ ಒಂದು ಬೆಟ್ಟ ಇದೆ ."
ಉಚ್ಛಂಗಿ ಬೆಟ್ಟದ ಎಂಬ ಹೆಸರು . ಎಂದು ಉತ್ಸವಾಂಬೆ ಈ ಉಚ್ಛಂಗಮ ಸ್ಥಳಕ್ಕೆ ಈ ಹೇಳಲಾಗಿದೆ ಮೇಲೆ ಬಂತು ದೇವತೆ ಇರುವುದರಿಂದ,ಈ ಬೆಟ್ಟದ ಮೇಲೆ ಉತ್ಸವಾಂಬೆ ಉಚ್ಛಂಗಮ ದೇವತೆ ಇರುವುದರಿಂದ ಈ ಸ್ಥಳಕ್ಕೆ ಉಚ್ಛಂಗಿ ಎಂಬ ಹೆಸರು ಬಂತು ಎಂದು ಹೇಳಲಾಗಿದೆ .
ಕಡಿದಾಗಿದೆ ಅಷ್ಟೇನೂ ಮೀಗಳಷ್ಟು ಇಲ್ಲದ 12 ಬಹಳ ದೂರ ಹಬ್ಬಿರುವ . ಎತ್ತರ ಕಿ. ದಕ್ಷಿಣವಾರಿ ಉತ್ತರ ಬೆಟ್ಟ,ಅಷ್ಟೇನೂ ಎತ್ತರ ಇಲ್ಲದ ಉತ್ತರ ದಕ್ಷಿಣವಾರಿ 12 ಕಿ. ಮೀಗಳಷ್ಟು ದೂರ ಹಬ್ಬಿರುವ ಬೆಟ್ಟ ಬಹಳ ಕಡಿದಾಗಿದೆ .
"ದುರ್ಗದಲ್ಲಿ ದೇವಾಲಯಗಳ , ಕಲ್ಲಿನಿಂದ ಅನೇಕ ಕೊಳಗಳ ಕಾಣಬಹುದು ಮತ್ತು ಕೋಟೆ ಅವಶೇಷಗಳನ್ನು ಮಾಡಿದ . ಭಗ್ನ ಕೊತ್ತಲಗಳ ಪಾಳು","ದುರ್ಗದಲ್ಲಿ ಕಲ್ಲಿನಿಂದ ಮಾಡಿದ ಕೋಟೆ ಕೊತ್ತಲಗಳ , ದೇವಾಲಯಗಳ ಮತ್ತು ಪಾಳು ಕೊಳಗಳ ಅನೇಕ ಭಗ್ನ ಅವಶೇಷಗಳನ್ನು ಕಾಣಬಹುದು ."
ದೇವರ ಗುಡಿ ಪ್ರವೇಶ ಇದೆ ದ್ವಾರದಲ್ಲಿ ದುರ್ಗದ . ಪಾದ,ದುರ್ಗದ ಪ್ರವೇಶ ದ್ವಾರದಲ್ಲಿ ಪಾದ ದೇವರ ಗುಡಿ ಇದೆ .
ಸ್ತಂಭ 50 ಎತ್ತರದ ಈ ದೇವಾಲಯದ . ಇದೆ ಅಡಿ ಎದುರಿನಲ್ಲಿ ದೀಪ,ಈ ದೇವಾಲಯದ ಎದುರಿನಲ್ಲಿ 50 ಅಡಿ ಎತ್ತರದ ದೀಪ ಸ್ತಂಭ ಇದೆ .
"NULL , ಬಾಗಿಲು , ಇದ್ದವು ಎಂಬ ಕೋಟೆ ನಾಲ್ಕು ಅಣಜಿ ಬಾಗಿಲು ಹೆಬ್ಬಾಗಿಲುಗಳು ಶಿಥಿಲ ಬಾಗಿಲು ಮಳೆ ಹರಿಹರೇಶ್ವರ ಕೋಟೆಗೆ ಬಾಗಿಲು , ಅಗಸೆ ಬಾಗಿಲು . ,","ಶಿಥಿಲ ಕೋಟೆಗೆ ಕೋಟೆ ಬಾಗಿಲು , ಮಳೆ ಬಾಗಿಲು , ಅಗಸೆ ಬಾಗಿಲು , ಹರಿಹರೇಶ್ವರ ಬಾಗಿಲು , ಅಣಜಿ ಬಾಗಿಲು ಎಂಬ ನಾಲ್ಕು ಹೆಬ್ಬಾಗಿಲುಗಳು ಇದ್ದವು ."
ದೇವಾಲಯಗಳು . ಅನೇಕ ದುರ್ಗದಲ್ಲಿ ಇವೆ,ದುರ್ಗದಲ್ಲಿ ಅನೇಕ ದೇವಾಲಯಗಳು ಇವೆ .
"ಈ ಹನುಮಂತ ಹೊನ್ನೆತ್ತಮ್ಮ ಮುಖ್ಯ , , ವೀರಭದ್ರ NULL ತವಕೇಶ್ವರ ಗುಡಿಗಳು , . ಅವುಗಳಲ್ಲಿ , ಬನಶಂಕರಿ ಆದವು","ಅವುಗಳಲ್ಲಿ ಹನುಮಂತ , ಬನಶಂಕರಿ , ವೀರಭದ್ರ , ತವಕೇಶ್ವರ , ಹೊನ್ನೆತ್ತಮ್ಮ ಈ ಗುಡಿಗಳು ಮುಖ್ಯ ಆದವು ."
ಪಾಳು ಜೈನ ಬಿದ್ದ ಬಸದಿಗಳು . ಉಂಟು ಅನೇಕ,ಪಾಳು ಬಿದ್ದ ಅನೇಕ ಜೈನ ಬಸದಿಗಳು ಉಂಟು .
"ಚಿಕ್ಕ , . ಹಲವಾರು NULL ಕಾಣಬಹುದು ಕೊಳಗಳನ್ನು ಹೊಂಡಗಳನ್ನು","ಹಲವಾರು ಚಿಕ್ಕ ಕೊಳಗಳನ್ನು , ಹೊಂಡಗಳನ್ನು ಕಾಣಬಹುದು ."
"ಇವುಗಳಲ್ಲಿ ಹೊಂಡ , ಚಿಗೆ ಹೊಂಡ ಝರಿ ಹಿರೇ , , , , ಹೊಂಡ ಆನೆ ಹೊನ್ನೆ ಹೊಂಡಗಳು ಅರಿಶಿನ NULL ಮುಖ್ಯ ಸಗಣಿ . ಆದವು ಹೊಂಡ","ಇವುಗಳಲ್ಲಿ ಹಿರೇ ಹೊಂಡ , ಚಿಗೆ ಹೊಂಡ , ಹೊನ್ನೆ ಝರಿ , ಆನೆ ಹೊಂಡ , ಸಗಣಿ ಹೊಂಡ , ಅರಿಶಿನ ಹೊಂಡಗಳು ಮುಖ್ಯ ಆದವು ."
ಉಪಯೋಗಿಸುತ್ತಾರೆ ಹೊಂಡದ . ಇಂದಿಗೂ ನೀರನ್ನು ಅರಿಶಿನ,ಅರಿಶಿನ ಹೊಂಡದ ನೀರನ್ನು ಇಂದಿಗೂ ಉಪಯೋಗಿಸುತ್ತಾರೆ .
"ಪ್ರಸಿದ್ಧ ಇರುವ ಮೇಲೆ ತೊಟ್ಟಿಲು , ಬಾವಿಗಳಲ್ಲಿ NULL ಬಾವಿ ಬೆಟ್ಟದ . ಬಟ್ಟಲು ಬಾವಿ NULL","ಬೆಟ್ಟದ ಮೇಲೆ ಇರುವ ಬಾವಿಗಳಲ್ಲಿ ತೊಟ್ಟಿಲು ಬಾವಿ , ಬಟ್ಟಲು ಬಾವಿ ಪ್ರಸಿದ್ಧ ."
ಪ್ರಾಚೀನ ದೇವಾಲಯ ದೃಷ್ಟಿಯಿಂದ ಎಂದು ಪ್ರಮುಖ ಉತ್ಸವಾಂಬ ಮೇಲೆ ಇದ್ದರೂ NULL ಅಲ್ಲದೆ ಹೇಳಲಾಗಿದೆ ದುರ್ಗದ . ಇರುವ ಆದದ್ದು ಕಲೆಯ,ದುರ್ಗದ ಮೇಲೆ ಇರುವ ಉತ್ಸವಾಂಬ ದೇವಾಲಯ ಕಲೆಯ ದೃಷ್ಟಿಯಿಂದ ಪ್ರಮುಖ ಅಲ್ಲದೆ ಇದ್ದರೂ ಪ್ರಾಚೀನ ಆದದ್ದು ಎಂದು ಹೇಳಲಾಗಿದೆ .
ದೇವಾಲಯಕ್ಕೆ ಇಂದಿಗೂ ಬರುತ್ತಾರೆ . ಭಕ್ತರು ಈ ಸಂಖ್ಯೆಯಲ್ಲಿ ಹೆಚ್ಚು,ಇಂದಿಗೂ ಈ ದೇವಾಲಯಕ್ಕೆ ಭಕ್ತರು ಹೆಚ್ಚು ಸಂಖ್ಯೆಯಲ್ಲಿ ಬರುತ್ತಾರೆ .
ಹಬ್ಬ ಜನರನ್ನು ಬಹು ಆಕರ್ಷಿಸುತ್ತದೆ ಇಲ್ಲಿಯ ದಸರ .,ಇಲ್ಲಿಯ ದಸರ ಹಬ್ಬ ಬಹು ಜನರನ್ನು ಆಕರ್ಷಿಸುತ್ತದೆ .
. ಪ್ರದೇಶ ನಡೆಸಿವೆ ರಾಜವಂಶಗಳು ಹಲವಾರು ಈ ಇಲ್ಲಿ ವಿಜಯನಗರ ಇದ್ದ ಸಾಮ್ರಾಜ್ಯ ಆಗಿದ್ದು ಆಳ್ವಿಕೆ ಬಳ್ಳಾರಿ ಜಿಲ್ಲೆಯು,ಈ ಬಳ್ಳಾರಿ ಜಿಲ್ಲೆಯು ವಿಜಯನಗರ ಸಾಮ್ರಾಜ್ಯ ಇದ್ದ ಪ್ರದೇಶ ಆಗಿದ್ದು ಇಲ್ಲಿ ಹಲವಾರು ರಾಜವಂಶಗಳು ಆಳ್ವಿಕೆ ನಡೆಸಿವೆ .
. ನೆನಪಿಗಾಗಿ ಕಂಡ ಅಳತೆ ಸಮೀಪದ ಊರಿಗೆ ಎಂದು ಶಿವನನ್ನು ಎಂಬ ಮಲ್ಲಯ್ಯನ ಎನ್ನುವ ಬಳ್ಳಾರಿಯ ಹೆಸರು ಹೇಳಲಾಗುತ್ತದೆ ಪ್ರಮಾಣದಲ್ಲಿ ಆಗಿದ್ದ ಬಳ್ಳ ಕೋಲೂರು ಬಂದಿತು ವಾಸ ಬಳ್ಳೇಶ ಬಳ್ಳಾರಿ ಎಂಬಲ್ಲಿ,ಬಳ್ಳ ಎನ್ನುವ ಅಳತೆ ಪ್ರಮಾಣದಲ್ಲಿ ಶಿವನನ್ನು ಕಂಡ ಬಳ್ಳಾರಿಯ ಸಮೀಪದ ಕೋಲೂರು ಎಂಬಲ್ಲಿ ವಾಸ ಆಗಿದ್ದ ಬಳ್ಳೇಶ ಮಲ್ಲಯ್ಯನ ನೆನಪಿಗಾಗಿ ಊರಿಗೆ ಬಳ್ಳಾರಿ ಎಂಬ ಹೆಸರು ಬಂದಿತು ಎಂದು ಹೇಳಲಾಗುತ್ತದೆ .
. ದೂರದಲ್ಲಿ ಕಿ. ಜಿಲ್ಲಾ ಮೀ ಕೇಂದ್ರವು ಇದೆ 307 ಬೆಂಗಳೂರಿನಿಂದ,ಜಿಲ್ಲಾ ಕೇಂದ್ರವು ಬೆಂಗಳೂರಿನಿಂದ 307 ಕಿ. ಮೀ ದೂರದಲ್ಲಿ ಇದೆ .
"ದೇವಾಲಯ ಸ್ಥಳಗಳು ಮೈಲಾರ ಶಿವ ಸಮೀಪದ ಜಿಲ್ಲೆಯ , ದೇವಸ್ಥಾನಗಳು NULL ಈ ಅಂಬಲಿ ಬಳಿಯ ಕಲ್ಲೇಶ್ವರಿ ಪೀಠ , , ಎಂದರೆ ಹಂಪಿ NULL ಜಲಾಶಯ ಉಜ್ಜಯನಿ ಪ್ರಮುಖ ದೇವಾಲಯ ಕೊಟ್ಟೂರು , ತುಂಗಭದ್ರಾ , ರಾಮಗಡ . ಅರಮನೆ ಪ್ರೇಕ್ಷಣೀಯ , ಸಂಡೂರು ಹೊಸಪೇಟೆ ಸಂಡೂರಿನ ,","ಈ ಜಿಲ್ಲೆಯ ಪ್ರಮುಖ ಪ್ರೇಕ್ಷಣೀಯ ಸ್ಥಳಗಳು ಎಂದರೆ ಹಂಪಿ , ಸಂಡೂರು ಅರಮನೆ , ಸಂಡೂರಿನ ದೇವಸ್ಥಾನಗಳು , ಉಜ್ಜಯನಿ ಪೀಠ , ಹೊಸಪೇಟೆ ಬಳಿಯ ತುಂಗಭದ್ರಾ ಜಲಾಶಯ , ಮೈಲಾರ ಶಿವ ದೇವಾಲಯ , ರಾಮಗಡ , ಕೊಟ್ಟೂರು ಸಮೀಪದ ಅಂಬಲಿ ಕಲ್ಲೇಶ್ವರಿ ದೇವಾಲಯ ."
"ಪ್ರವಾಸಿ ಮೈಲಾರ ಕೂಡ್ಲಿಗಿ ದೇವಾಲಯ ಬಸವೇಶ್ವರ ಜಿಲ್ಲಾಮಟ್ಟದ ದೇವಸ್ಥಾನಗಳು NULL ಪ್ರಮುಖವಾದ . , ಮಠ ಯರ್ರಿತಾತ ಹೂವಿನಹಡಗಲಿ ಚೆಳ್ಳಗುರ್ಕಿಯ , ದೇವಸ್ಥಾನ NULL ತಾಲ್ಲೂಕಿನ ಲಿಂಗೇಶ್ವರ ತಾಲ್ಲೂಕಿನ ಬಸವೇಶ್ವರ ತಾಲ್ಲೂಕಿನ , ಕೊಟ್ಟೂರಿನ ಕರುಗೋಡಿನ ಕೇಂದ್ರಗಳು ಬಳ್ಳಾರಿ","ಬಳ್ಳಾರಿ ತಾಲ್ಲೂಕಿನ ಕರುಗೋಡಿನ ಬಸವೇಶ್ವರ ದೇವಾಲಯ , ಚೆಳ್ಳಗುರ್ಕಿಯ ಯರ್ರಿತಾತ ಮಠ , ಕೂಡ್ಲಿಗಿ ತಾಲ್ಲೂಕಿನ ಕೊಟ್ಟೂರಿನ ಬಸವೇಶ್ವರ ದೇವಸ್ಥಾನ , ಹೂವಿನಹಡಗಲಿ ತಾಲ್ಲೂಕಿನ ಮೈಲಾರ ಲಿಂಗೇಶ್ವರ ದೇವಸ್ಥಾನಗಳು ಪ್ರಮುಖವಾದ ಜಿಲ್ಲಾಮಟ್ಟದ ಪ್ರವಾಸಿ ಕೇಂದ್ರಗಳು ."
ದೇವಾಲಯಗಳು ಜಾತ್ರೆಯ . ಭಕ್ತಾದಿಗಳನ್ನು ಸಹಸ್ರಾರು ಸಮಯದಲ್ಲಿ ಆಕರ್ಷಿಸುತ್ತವೆ ಈ,ಈ ದೇವಾಲಯಗಳು ಜಾತ್ರೆಯ ಸಮಯದಲ್ಲಿ ಸಹಸ್ರಾರು ಭಕ್ತಾದಿಗಳನ್ನು ಆಕರ್ಷಿಸುತ್ತವೆ .
