dropped,sentences
` کھوجی صحافت ` میں جرائم نامہ_نگار خاص اہمیت رکھتا ہے ۔,اسیلئے ` کھوجی صحافت ` میں جرائم نامہ_نگار خاص اہمیت رکھتا ہے ۔
ممالک میں تو کرائم رپورٹر بہت ہی سینئر نامہ_نگار مانا جاتا ہے ۔,مغربی ممالک میں تو کرائم رپورٹر بہت ہی سینئر نامہ_نگار مانا جاتا ہے ۔
جرائم کی رپورٹنگ اس نامہ_نگار کو دی جاتی ہے جسے صحافت کے ہر شعبہ اور پہلو کا پورا پورا علم ہو ۔,اور جرائم کی رپورٹنگ اس نامہ_نگار کو دی جاتی ہے جسے صحافت کے ہر شعبہ اور پہلو کا پورا پورا علم ہو ۔
روزنامہ اخبار میں جرائم اخباروں کو جمع کرنے والا نامہ_نگار نہایت اہم ممبر مانا جاتا ہے ۔,ایک روزنامہ اخبار میں جرائم اخباروں کو جمع کرنے والا نامہ_نگار نہایت اہم ممبر مانا جاتا ہے ۔
سبھی اخبار کے لئے اہم ہوتے ہیں وہیں ، جرائم خبر اس میں الگ مقام رکھتی ہے ۔,جہاں سبھی اخبار کے لئے اہم ہوتے ہیں وہیں ، جرائم خبر اس میں الگ مقام رکھتی ہے ۔
بعد میں بڑے گروپوں کے اخبارات میں سماجی یا شہری نامہ_نگاروں سے جرائم خبر جمع کرنے والے نامہ_نگار کو الگ کر دیا گیا ۔,لیکن بعد میں بڑے گروپوں کے اخبارات میں سماجی یا شہری نامہ_نگاروں سے جرائم خبر جمع کرنے والے نامہ_نگار کو الگ کر دیا گیا ۔
سے متعلق خبروں کے مجموعه نے اب جو پہلو پکڑا ہوا ہے اس سے نہایت خاص اور اہم کام میں کچھ سیاہی بھر گئی ہے ۔,جرائم سے متعلق خبروں کے مجموعه نے اب جو پہلو پکڑا ہوا ہے اس سے نہایت خاص اور اہم کام میں کچھ سیاہی بھر گئی ہے ۔
انتظامیہ بھی اسے خاص عزت نہیں دیتا ۔,اخبار انتظامیہ بھی اسے خاص عزت نہیں دیتا ۔
اچھے نامہ_نگار کی آنکھ اور کان کی قوت کے ساتھ حسّی قوت بھی تیز ہونا چاہیئے ۔,ایک اچھے نامہ_نگار کی آنکھ اور کان کی قوت کے ساتھ حسّی قوت بھی تیز ہونا چاہیئے ۔
حس کی طاقت پر جرم کے واقعہ کے ساتھ وہ مستقبل میں ہونے والے حادثے کا اندازہ لگا سکتا ہے اور پچھلے حادثات کا موجودہ حوادث کے ساتھ تال_میل بیٹھا سکتا ہے ۔,چھٹی حس کی طاقت پر جرم کے واقعہ کے ساتھ وہ مستقبل میں ہونے والے حادثے کا اندازہ لگا سکتا ہے اور پچھلے حادثات کا موجودہ حوادث کے ساتھ تال_میل بیٹھا سکتا ہے ۔
ہی اس کی زبان اور اسلوب اتنا واضح ہونا چاہیئے کہ جو کچھ وہ ظاہر کرنا چاہتا ہو اس کی رپورٹ بالکل وہی معنیٰ رکھتی ہو ۔,ساتھ ہی اس کی زبان اور اسلوب اتنا واضح ہونا چاہیئے کہ جو کچھ وہ ظاہر کرنا چاہتا ہو اس کی رپورٹ بالکل وہی معنیٰ رکھتی ہو ۔
کو اپنے حدود کا علم ہونا چاہیئے ۔,نامہ_نگار کو اپنے حدود کا علم ہونا چاہیئے ۔
فقط جرائم واقعات کی رپورٹنگ کر رہا ہے اور اس کی حد میں وہ مدیر نہیں ہے ۔,وہ فقط جرائم واقعات کی رپورٹنگ کر رہا ہے اور اس کی حد میں وہ مدیر نہیں ہے ۔
خبر لکھتے ہوئے تبصرہ کرنے سے بچنا چاہیئے ۔,اسے خبر لکھتے ہوئے تبصرہ کرنے سے بچنا چاہیئے ۔
کرنا مدیر ، نائب مدیر یا مضمون_نگار کے بطور مناسب ہوتا ہے ۔,تبصرہ کرنا مدیر ، نائب مدیر یا مضمون_نگار کے بطور مناسب ہوتا ہے ۔
حادثہ کی خبر لکھنی ہو اس کو نچوڑ کر پہلے یا دوسرے پیراگراف میں ڈال دینا چاہیئے ۔,جس حادثہ کی خبر لکھنی ہو اس کو نچوڑ کر پہلے یا دوسرے پیراگراف میں ڈال دینا چاہیئے ۔
جرائم خبر کا ` انٹرو ` ہوگا ۔,یہی جرائم خبر کا ` انٹرو ` ہوگا ۔
کو بوجھل ہونے سے بچانے کے لئے غیرضروری طور سے اپنی خبر نہیں بڑھانی چاہیئے ۔,خبر کو بوجھل ہونے سے بچانے کے لئے غیرضروری طور سے اپنی خبر نہیں بڑھانی چاہیئے ۔
کو جسمانی طور سے چست ہونا چاہیئے اور جائے حادثہ پر جانے کے لئے تیار رہنا چاہیئے ۔,نامہ_نگار کو جسمانی طور سے چست ہونا چاہیئے اور جائے حادثہ پر جانے کے لئے تیار رہنا چاہیئے ۔
اس سے قبل اگر ممکن ہو تو اپنے ذرائع سے جرم اور جائے وقوعہ کی لازمی جانکاری یکجا کر لینی چاہیئے ۔,لیکن اس سے قبل اگر ممکن ہو تو اپنے ذرائع سے جرم اور جائے وقوعہ کی لازمی جانکاری یکجا کر لینی چاہیئے ۔
فقط اسی حالت میں کیا جانا چاہیئے جب دوبارہ رپورٹ دینے کی سہولت اور وقت ہو ۔,ایسا فقط اسی حالت میں کیا جانا چاہیئے جب دوبارہ رپورٹ دینے کی سہولت اور وقت ہو ۔
رپورٹنگ کو گزشتہ شماروں میں بھی استعمال کیا جا سکتا ہے ۔,اس رپورٹنگ کو گزشتہ شماروں میں بھی استعمال کیا جا سکتا ہے ۔
سے متعلق خبر لینے والا جو نامہ_نگار فقط پولس کی اطلاع پر منحصر کرتا ہے کامیاب نامہ_نگار نہیں ہو سکتا ۔,جرائم سے متعلق خبر لینے والا جو نامہ_نگار فقط پولس کی اطلاع پر منحصر کرتا ہے کامیاب نامہ_نگار نہیں ہو سکتا ۔
اطلاعات یکجا کرنے کے لئے اپنے ذرائع یکجا کرنا چاہیئے جس سے وہ زیادہ سے زیادہ لیکن حقیقی معلومات حاصل کر سکے ۔,اسے اطلاعات یکجا کرنے کے لئے اپنے ذرائع یکجا کرنا چاہیئے جس سے وہ زیادہ سے زیادہ لیکن حقیقی معلومات حاصل کر سکے ۔
نامہ_نگار کے ذرائع کو بھی اس سے رابطہ کرنے کی معلومات ہونا چاہیئے ۔,اسلئے نامہ_نگار کے ذرائع کو بھی اس سے رابطہ کرنے کی معلومات ہونا چاہیئے ۔
واقعات کی اطلاع جرائم نامہ_نگار کو اس کے ذرائع سے حاصل ہوتی ہے ۔,متعدد واقعات کی اطلاع جرائم نامہ_نگار کو اس کے ذرائع سے حاصل ہوتی ہے ۔
حادثہ کا جائزہ لیتے ہوئے نامہ_نگار کو وہاں کی اشیا سے چھیڑ - چھاڑ نہیں کرنا چاہیئے ۔,جائے حادثہ کا جائزہ لیتے ہوئے نامہ_نگار کو وہاں کی اشیا سے چھیڑ - چھاڑ نہیں کرنا چاہیئے ۔
سے حقائق مٹ جانے کا خطرہ رہتا ہے ۔,اس سے حقائق مٹ جانے کا خطرہ رہتا ہے ۔
کی ذمہ_داری نامہ_نگار پر آ سکتی ہے ۔,اس کی ذمہ_داری نامہ_نگار پر آ سکتی ہے ۔
چشم_دید گواہوں اور حادثہ کے آس پاس رہنے والے لوگوں سے سبھی اپنے طور سے بات چیت کر حادثات کی گہرائی میں جانے کی کوشش کرنی چاہیئے ۔,اسے چشم_دید گواہوں اور حادثہ کے آس پاس رہنے والے لوگوں سے سبھی اپنے طور سے بات چیت کر حادثات کی گہرائی میں جانے کی کوشش کرنی چاہیئے ۔
سے عموماً جرائم نامہ_نگار کو اضافی حقائق مل جاتے ہیں ۔,اس سے عموماً جرائم نامہ_نگار کو اضافی حقائق مل جاتے ہیں ۔
کی رپورٹ میں سبھی قسم کے حقائق شامل ہونا چاہیئے ۔,نامہ_نگار کی رپورٹ میں سبھی قسم کے حقائق شامل ہونا چاہیئے ۔
میں انسانی اور مادی حقائق شامل ہونا چاہیئے ۔,اس میں انسانی اور مادی حقائق شامل ہونا چاہیئے ۔
کا قاری اس حادثہ کے بعد کی بھی جانکاری چاہتا ہے NULL اسلئے اس کا فالواپ ہوتے رہنا چاہیئے ۔,اخبار کا قاری اس حادثہ کے بعد کی بھی جانکاری چاہتا ہے اسلئے اس کا فالواپ ہوتے رہنا چاہیئے ۔
رپورٹ کو سنسی_خیز بنانے کے لئے جرائم نامہ_نگار کو حادثہ کے حقائق کو توڑنے مروڑنے سے بچنا چاہیئے ۔,اپنی رپورٹ کو سنسی_خیز بنانے کے لئے جرائم نامہ_نگار کو حادثہ کے حقائق کو توڑنے مروڑنے سے بچنا چاہیئے ۔
حقائق کے یکجا کرنے یا اطلاعات کی دیگر ذرائع سے بھی جانچ کر لینی چاہیئے ۔,اسے حقائق کے یکجا کرنے یا اطلاعات کی دیگر ذرائع سے بھی جانچ کر لینی چاہیئے ۔
بات اچھی طرح سے سمجھ لینا چاہیئے کہ وہ نامہ_نگار ابتدائی اطلاعاتی رپورٹ ( ایف آئی آر ) کو کبھی مکمل رپورٹ نہیں مانتا ۔,یہ بات اچھی طرح سے سمجھ لینا چاہیئے کہ وہ نامہ_نگار ابتدائی اطلاعاتی رپورٹ ( ایف آئی آر ) کو کبھی مکمل رپورٹ نہیں مانتا ۔
اطلاعاتی رپورٹ فقط حادثہ کی جانکاری اور شکایت ہی ہے ۔,ابتدائی اطلاعاتی رپورٹ فقط حادثہ کی جانکاری اور شکایت ہی ہے ۔
ہی نہیں اگر پولس جانچ میں کسی کو ملزم پایا گیا تب بھی لازمی نہیں کہ متعلقہ شخص گناہ_گار ہو ۔,اتنا ہی نہیں اگر پولس جانچ میں کسی کو ملزم پایا گیا تب بھی لازمی نہیں کہ متعلقہ شخص گناہ_گار ہو ۔
ہونے یا نہ ہونے کا فیصلہ فقط عدالت ہی کر سکتی ہے ۔,ملزم ہونے یا نہ ہونے کا فیصلہ فقط عدالت ہی کر سکتی ہے ۔
کے کردار کے متعلق لکھتے ہوئے دھیان رکھنا چاہیئے کہ کردارکشی کسی قتل سے کم نہیں ۔,کسی کے کردار کے متعلق لکھتے ہوئے دھیان رکھنا چاہیئے کہ کردارکشی کسی قتل سے کم نہیں ۔
میں اشتھار کی زبان ہونی چاہیئے ۔,پرومو میں اشتھار کی زبان ہونی چاہیئے ۔
کچھ اشتھار کے متعلق میں بتاوں تو آپ نے کئی تشہیر اشتھاری روپ میں دیکھے یا سنے ہونگے ۔,مثلاً کچھ اشتھار کے متعلق میں بتاوں تو آپ نے کئی تشہیر اشتھاری روپ میں دیکھے یا سنے ہونگے ۔
، فینا کے پرچار کا ' فینا ہی لینا ، یا پھر کوکاکولا کی تشہیر میں ، ' ٹھنڈا مطلب کوکاکولا ' ۔,مثلاً ، فینا کے پرچار کا ' فینا ہی لینا ، یا پھر کوکاکولا کی تشہیر میں ، ' ٹھنڈا مطلب کوکاکولا ' ۔
ٹاپک ہے پوجا ۔,میرا ٹاپک ہے پوجا ۔
ہر ایک صبح واہے گرو کی پوجا کرتے ہیں ۔,ہم ہر ایک صبح واہے گرو کی پوجا کرتے ہیں ۔
کہتے ہیں کہ پوجا کرنے سے واہے گرو خوش ہو جائینگے اور ہماری حفاظت کرینگے ۔,پاپا کہتے ہیں کہ پوجا کرنے سے واہے گرو خوش ہو جائینگے اور ہماری حفاظت کرینگے ۔
کہتی ہیں کہ پوجا کرنے سے دادی خوش ہو جائینگی اور ہمیں بڑا مکان چھوڑ جائینگی ۔,ممی کہتی ہیں کہ پوجا کرنے سے دادی خوش ہو جائینگی اور ہمیں بڑا مکان چھوڑ جائینگی ۔
میری پسندیدہ اداکارہ ہے اور میری بیسٹ فرینڈ کا نام بھی پوجا ہے ۔,پوجابھٹ میری پسندیدہ اداکارہ ہے اور میری بیسٹ فرینڈ کا نام بھی پوجا ہے ۔
وہ ہے جو ہم کو اتنا پیار کرتی ہے کہ کبھی کبھی ہم خود اس پیار کو سمجھ نہیں پاتے ۔,ماں وہ ہے جو ہم کو اتنا پیار کرتی ہے کہ کبھی کبھی ہم خود اس پیار کو سمجھ نہیں پاتے ۔
وہ ہے جو ہم کو NULL احساس دلاتی ہے کہ ہم کتنے اچھے ہیں ، NULL ہم سے اچھا اور کوئی ہے ہی نہیں ۔,ماں وہ ہے جو ہم کو احساس دلاتی ہے کہ ہم کتنے اچھے ہیں ، ہم سے اچھا اور کوئی ہے ہی نہیں ۔
وہ ہے جس کی خوشی ہماری ہنسی سے ہے ، NULL جس کا دکھ ہمارے دکھ سے ہے ۔,ماں وہ ہے جس کی خوشی ہماری ہنسی سے ہے ، جس کا دکھ ہمارے دکھ سے ہے ۔
وہ ہے جس کے بنا ہم جی نہیں سکتے ۔,ماں وہ ہے جس کے بنا ہم جی نہیں سکتے ۔
سب کچھ ہے ، NULL بس ہمارے پاس نہیں NULL ۔,ماں سب کچھ ہے ، بس ہمارے پاس نہیں ۔
ہمارے پاس پاپا ہیں اور وہ بھی کافی اچھے ہیں ۔,لیکن ہمارے پاس پاپا ہیں اور وہ بھی کافی اچھے ہیں ۔
ہے راہول ! وہ اپنے شرما جی ہیں نا شرما جی ، ان کا فون آیا تھا ۔,پتا ہے راہول ! وہ اپنے شرما جی ہیں نا شرما جی ، ان کا فون آیا تھا ۔
، اپنے دہلی کے پڑوسی ، انھوں نے رشتہ بھیجا ہے ۔,وہ ، اپنے دہلی کے پڑوسی ، انھوں نے رشتہ بھیجا ہے ۔
وہ کہہ رہے تھے کہ لڑکی خوبصورت ہے ، NULL سلیقہ_مند ہے ۔,ویسے وہ کہہ رہے تھے کہ لڑکی خوبصورت ہے ، سلیقہ_مند ہے ۔
نے تو صاف انکار کر دیا ۔,میں نے تو صاف انکار کر دیا ۔
ویسے بھی کون سا کام غلط کرتی ہوں ؟,میں ویسے بھی کون سا کام غلط کرتی ہوں ؟
لڑکی سلیقہ_مند ہے تو کیا ہوا ، NULL خوبصورت ہے تو کیا ہوا ؟,اب لڑکی سلیقہ_مند ہے تو کیا ہوا ، خوبصورت ہے تو کیا ہوا ؟
لڑکی آجکل سلیقےمند ہی ہوتی ہے ، NULL خوبصورت ہی ہوتی ہے ۔,ہر لڑکی آجکل سلیقےمند ہی ہوتی ہے ، خوبصورت ہی ہوتی ہے ۔
دوسری شادی نہیں کرو گے ؟,تم دوسری شادی نہیں کرو گے ؟
! ہم ایک بار جیتے ہیں ، NULL ایک بار مرتے ہیں ، شادی بھی ایک ہی بار ہوتی ہے اور پیار بھی ایک ہی بار ہوتا ہے ، NULL باربار نہیں ہوتا ۔,ماں ! ہم ایک بار جیتے ہیں ، ایک بار مرتے ہیں ، شادی بھی ایک ہی بار ہوتی ہے اور پیار بھی ایک ہی بار ہوتا ہے ، باربار نہیں ہوتا ۔
تو اپنے آپ کو سنبھال لو گے بیٹے ، لیکن انجلی ؟,تم تو اپنے آپ کو سنبھال لو گے بیٹے ، لیکن انجلی ؟
نہیں لگتا اسے ایک ماں کی ضرورت ہے ؟,تمھیں نہیں لگتا اسے ایک ماں کی ضرورت ہے ؟
ٹھیک ہے ، کیونکہ اس کے پاس وہ ہے جو میرے پاس بھی نہیں ، NULL اس کی ماں کی چٹھیاں NULL ۔,وہ ٹھیک ہے ، کیونکہ اس کے پاس وہ ہے جو میرے پاس بھی نہیں ، اس کی ماں کی چٹھیاں NULL ۔
پیاری انجلی ، ہیپی برتھڈے ۔,میری پیاری انجلی ، ہیپی برتھڈے ۔
تم آٹھ سال کی ہو گئی ہو ، اور مجھے یقین ہے کہ تم بالکل اپنے پاپا جیسی ہو ۔,آج تم آٹھ سال کی ہو گئی ہو ، اور مجھے یقین ہے کہ تم بالکل اپنے پاپا جیسی ہو ۔
آنکھیں ، NULL وہی چہرہ ، ہے نا انجلی ؟,وہی آنکھیں ، وہی چہرہ ، ہے نا انجلی ؟
، میں آپ کے جیسی ہوں ۔,نہیں ، میں آپ کے جیسی ہوں ۔
تمھارے پاپا ابھی بھی رات کو جوتے پہن کر سوتے ہیں ؟,کیا تمھارے پاپا ابھی بھی رات کو جوتے پہن کر سوتے ہیں ؟
کی یہ عادت کب جائیگی ؟,ان کی یہ عادت کب جائیگی ؟
میں تمھیں ایک کہانی سنانے جا رہی ہوں ۔,آج میں تمھیں ایک کہانی سنانے جا رہی ہوں ۔
کہانی میں میں ہوں ، تمھارے پاپا ہیں اور انجلی NULL ۔,اس کہانی میں میں ہوں ، تمھارے پاپا ہیں اور انجلی NULL ۔
صبح مجھ سے اٹھا نہیں جاتا ہے ۔,صبح صبح مجھ سے اٹھا نہیں جاتا ہے ۔
نہیں جاتا یا تم ڈر گئے تھے ؟,اٹھا نہیں جاتا یا تم ڈر گئے تھے ؟
! راہول کھنّہ کسی سے نہیں ڈرتا ہے ۔,ہے ! راہول کھنّہ کسی سے نہیں ڈرتا ہے ۔
انجلی شرما سے روز باسکیٹ_بال میں ضرور ہارتا ہے ۔,لیکن انجلی شرما سے روز باسکیٹ_بال میں ضرور ہارتا ہے ۔
کی طرح مت چلّاؤ ۔,لڑکیوں کی طرح مت چلّاؤ ۔
! مجھے لڑکی مت بلاؤ ۔,اے ! مجھے لڑکی مت بلاؤ ۔
تو لڑکی ہو ہی نہیں ۔,تم تو لڑکی ہو ہی نہیں ۔
، میں ان اسٹوپڈ لڑکیوں کی طرح نہیں ہوں ، جن کے پیچھے تم بھاگتے رہتے ہو ۔,ایٹلیسٹ ، میں ان اسٹوپڈ لڑکیوں کی طرح نہیں ہوں ، جن کے پیچھے تم بھاگتے رہتے ہو ۔
لڑکیوں کے پیچھے نہیں بھاگتا ، NULL لڑکیاں میرے پیچھے بھاگتی ہیں ۔,میں لڑکیوں کے پیچھے نہیں بھاگتا ، لڑکیاں میرے پیچھے بھاگتی ہیں ۔
کب دلدار بن جائے پتہ نہیں چلتا ۔,یار کب دلدار بن جائے پتہ نہیں چلتا ۔
کچھ کہہ رہے تھے ملہوترہ ؟,تم کچھ کہہ رہے تھے ملہوترہ ؟
تو ایسے ہی کہہ رہا تھا کہ کالج میں شاٹ اسکرٹ پہننا منع ہے ۔,میں تو ایسے ہی کہہ رہا تھا کہ کالج میں شاٹ اسکرٹ پہننا منع ہے ۔
یہ تو آجکل کا فیشن ہے ، ملہوترہ ۔,لیکن یہ تو آجکل کا فیشن ہے ، ملہوترہ ۔
ملہوترہ ، تم بہت بورنگ کپڑے پہنتے ہو ۔,لیکن ملہوترہ ، تم بہت بورنگ کپڑے پہنتے ہو ۔
تک تو مسز ملہوترہ زندہ تھیں ، تب تک تو میں ان کے لئے کبھی ۔ کبھی فینسی کپڑے پہن لیتا تھا ۔,جب تک تو مسز ملہوترہ زندہ تھیں ، تب تک تو میں ان کے لئے کبھی ۔ کبھی فینسی کپڑے پہن لیتا تھا ۔
بات ہے سر ، NULL آج آپ بہت خوش نظر آ رہے ہو ؟,کیا بات ہے سر ، آج آپ بہت خوش نظر آ رہے ہو ؟
میری بیٹی واپس آ رہی ہے نا ، اسلئے ۔,آج میری بیٹی واپس آ رہی ہے نا ، اسلئے ۔
لندن سے واپس آ رہی ہے آج ۔,ٹینا لندن سے واپس آ رہی ہے آج ۔
، وہ وہاں آکسفورڈ یونیورسٹی میں پڑھتی تھی ۔,ہاں ، وہ وہاں آکسفورڈ یونیورسٹی میں پڑھتی تھی ۔
شائقین کے لئے بےحد پسندیدہ رہی اس نمائش میں لوگوں کے لئے ان خاص تصاویر کے علاوہ رقص کرتی اس خاتون کی تصویر بھی رہی جس کی مورتی موہن_جوداڑو کی کھدائی سے حاصل ہوئی ہے ۔,فن شائقین کے لئے بےحد پسندیدہ رہی اس نمائش میں لوگوں کے لئے ان خاص تصاویر کے علاوہ رقص کرتی اس خاتون کی تصویر بھی رہی جس کی مورتی موہن_جوداڑو کی کھدائی سے حاصل ہوئی ہے ۔
نٹراجن اور کرناٹک کی افسانوی مورتیوں میں سے ایک نندی_بیل کی تصویر کو بھی لوگوں نے پسند کیا ۔,وہیں نٹراجن اور کرناٹک کی افسانوی مورتیوں میں سے ایک نندی_بیل کی تصویر کو بھی لوگوں نے پسند کیا ۔
میں بھگوان بدھ کی تصویر بھی ہے جس میں ان کے چہرے کے الگ الگ تاثرات کو مجسموں سے لیا گیا ہے NULL ساتھ ہی ان میں کچھ فنی نمونے بھی شامل ہیں ۔,نمائش میں بھگوان بدھ کی تصویر بھی ہے جس میں ان کے چہرے کے الگ الگ تاثرات کو مجسموں سے لیا گیا ہے ساتھ ہی ان میں کچھ فنی نمونے بھی شامل ہیں ۔
وشنو کے غرور کے ساتھ تصاویر میں اشوک استمبھ کو بھی فنکار نے لکیروں سے سجایا ہے ۔,بھگوان وشنو کے غرور کے ساتھ تصاویر میں اشوک استمبھ کو بھی فنکار نے لکیروں سے سجایا ہے ۔
بہترین پینٹنگ نمائش ۲۹ مئی تک چلے گی ۔,یہ بہترین پینٹنگ نمائش ۲۹ مئی تک چلے گی ۔
سے متعلق واردات میں مسلسل ہو رہے اضافے کے پیچھے کون ہے ذمہ_دار ۔,خواتین سے متعلق واردات میں مسلسل ہو رہے اضافے کے پیچھے کون ہے ذمہ_دار ۔
، پولس ، قانون ، سماج یا پھر سرکار ۔,انتظامیہ ، پولس ، قانون ، سماج یا پھر سرکار ۔
سوالوں کے نتائج پر پہنچنا تو ابھی تک ممکن نہیں ہو پایا ہے لیکن جب نوجوان فنکاروں نے ان سوالوں کو طنز و مزاح کے روپ میں اسٹیج پر پیش کیا تو ناظرین ان میں چھپی سچائی کو جاننے کی کوشش میں دکھائے دئے ۔,ان سوالوں کے نتائج پر پہنچنا تو ابھی تک ممکن نہیں ہو پایا ہے لیکن جب نوجوان فنکاروں نے ان سوالوں کو طنز و مزاح کے روپ میں اسٹیج پر پیش کیا تو ناظرین ان میں چھپی سچائی کو جاننے کی کوشش میں دکھائے دئے ۔
آڈیٹوریم میں دکھایا گیا ڈرامہ ` جنتادربار ` کے دوران ناظرین نے خاص طور پر سمجھنے کی کوشش کی ۔,مکت_دھارا آڈیٹوریم میں دکھایا گیا ڈرامہ ` جنتادربار ` کے دوران ناظرین نے خاص طور پر سمجھنے کی کوشش کی ۔
ادارے کے ذریعہ منعقد سالانہ پروگرام مسکراہٹ ۲۰۱۳ کے تحت اس ناٹک کی ہدایتکاری راجیوسنہا نے کی ۔,غیرسرکاری ادارے کے ذریعہ منعقد سالانہ پروگرام مسکراہٹ ۲۰۱۳ کے تحت اس ناٹک کی ہدایتکاری راجیوسنہا نے کی ۔
میں NULL دکھایا گیا جب ایک غریب بھکاری کو کائنسلر بنایا جاتا ہے تو سماعت میں آئی خاتون خود کے ساتھ ہوئے زدوکوب کے لئے مدد مانگتی ہے ۔,ڈرامے میں دکھایا گیا جب ایک غریب بھکاری کو کائنسلر بنایا جاتا ہے تو سماعت میں آئی خاتون خود کے ساتھ ہوئے زدوکوب کے لئے مدد مانگتی ہے ۔
کے دوران ماں-باپ کو بتایا جاتا ہے اور سوال کیا جاتا ہے کہ اس کے لئے کون ذمہ_دار ہے NULL وہ سماج کو ملزم ٹھہراتے ہیں ۔,سماعت کے دوران ماں-باپ کو بتایا جاتا ہے اور سوال کیا جاتا ہے کہ اس کے لئے کون ذمہ_دار ہے وہ سماج کو ملزم ٹھہراتے ہیں ۔
کے ٹھیکیدار انتظامیہ کو ذمہ_دار بتاتے ہے ۔,سماج کے ٹھیکیدار انتظامیہ کو ذمہ_دار بتاتے ہے ۔
انتظامیہ قانون کو اور قانون سرکار کو ۔,وہیں انتظامیہ قانون کو اور قانون سرکار کو ۔
طرح آخر میں حکومت کے ذریعہ اپنی سہولیت کے مطابق قانون میں ترمیم کرنے کی کوشش کو بھی طنزیہ مکالمات کے ذریعہ پیش کیا گیا ۔,اس طرح آخر میں حکومت کے ذریعہ اپنی سہولیت کے مطابق قانون میں ترمیم کرنے کی کوشش کو بھی طنزیہ مکالمات کے ذریعہ پیش کیا گیا ۔
کے اہم فنکاروں میں ریشوسنہا ، سنجیوملک ، سوپنل راج_گورو و ودّیاوشوناتھن نے اپنی فنکاری سے متاثر کیا ۔,ڈرامے کے اہم فنکاروں میں ریشوسنہا ، سنجیوملک ، سوپنل راج_گورو و ودّیاوشوناتھن نے اپنی فنکاری سے متاثر کیا ۔
کے تعاون سے دلی حکومت کے محکمہءفن ، ثقافت و السنہ کے ذریعہ منعقدہ ۳۰ ویں بھارتی ندو ناٹیہ اتسو تقریب پیر کو شری رام سینٹر میں شروع ہوئی ۔,ساہتیہ-کلا-پریشد کے تعاون سے دلی حکومت کے محکمہءفن ، ثقافت و السنہ کے ذریعہ منعقدہ ۳۰ ویں بھارتی ندو ناٹیہ اتسو تقریب پیر کو شری رام سینٹر میں شروع ہوئی ۔
کے پہلے دن ناکام محبت کی لازوال علامت بن چکی ` لیلیٰ_مجنوں ` کی کہانی پیش کی گئی ۔,تقریب کے پہلے دن ناکام محبت کی لازوال علامت بن چکی ` لیلیٰ_مجنوں ` کی کہانی پیش کی گئی ۔
مارچ تک چلنے والے اس میلے میں ایک ہفتے تک کئی نامی ہدایتکاروں کی ہدایتکاری میں کئی بہترین ڈراموں کو پیش کیا جائے گا ۔,۲۵ مارچ تک چلنے والے اس میلے میں ایک ہفتے تک کئی نامی ہدایتکاروں کی ہدایتکاری میں کئی بہترین ڈراموں کو پیش کیا جائے گا ۔
گوڑ کے لکھے ڈرامے ` لیلامجنوں ` کی ہدایت این ایس ڈی گریجوئیٹ انل چودھری نے کیا ہے ۔,ناتھرام گوڑ کے لکھے ڈرامے ` لیلامجنوں ` کی ہدایت این ایس ڈی گریجوئیٹ انل چودھری نے کیا ہے ۔
کی اس لاجواب داستان کو جب نوٹنکی طرز میں دلچسپ اور ماہرانہ انداز میں پیش کیا گیا ہے ۔,محبت کی اس لاجواب داستان کو جب نوٹنکی طرز میں دلچسپ اور ماہرانہ انداز میں پیش کیا گیا ہے ۔
دیکھ کر ناظرین کا دل پسیج گیا اور ڈرامہ خوب پسند کیا گیا ۔,جسے دیکھ کر ناظرین کا دل پسیج گیا اور ڈرامہ خوب پسند کیا گیا ۔
کا افتتاح این ایس ڈی کی صدر امَل آنا نے کیا ۔,تقریب کا افتتاح این ایس ڈی کی صدر امَل آنا نے کیا ۔
روزہ اس ںاٹیہ اتسو میں سلیم رضا ، سُہیلاکپور ، NULL باپی بوس جیسے نامی گرامی ہدایتکاروں کے علاوہ مختلف موضوعات پر مرکوز کئی نامی گرامی ڈراموں کو پیش کیا جائے گا ۔,آٹھ روزہ اس ںاٹیہ اتسو میں سلیم رضا ، سُہیلاکپور ، باپی بوس جیسے نامی گرامی ہدایتکاروں کے علاوہ مختلف موضوعات پر مرکوز کئی نامی گرامی ڈراموں کو پیش کیا جائے گا ۔
چرن ورما کے مشہور ناول چندرلیکھا پر مبنی اسی نام سے بنا ڈرامہ بھی اسی تقریب میں پیش ہوگا ۔,بھگوتی چرن ورما کے مشہور ناول چندرلیکھا پر مبنی اسی نام سے بنا ڈرامہ بھی اسی تقریب میں پیش ہوگا ۔
کی ہدایتکاری سریندرشرما نے کی ہے ۔,اس کی ہدایتکاری سریندرشرما نے کی ہے ۔
کی ہدایت_کاری میں قصہ موجپور بھی پیش کیا جائے گا ۔,چتراسنگھ کی ہدایت_کاری میں قصہ موجپور بھی پیش کیا جائے گا ۔
کو سعادت حسن منٹو کی سوانح اور ان کے کردار پر مبنی ڈرامے ` ایک کتے کی کہانی ` سلیم رضا کی ہدایت میں پیش کیا جائے گا ۔,منگل کو سعادت حسن منٹو کی سوانح اور ان کے کردار پر مبنی ڈرامے ` ایک کتے کی کہانی ` سلیم رضا کی ہدایت میں پیش کیا جائے گا ۔
ڈرامے کے قلم_کار دانش اقبال ہیں ۔,اس ڈرامے کے قلم_کار دانش اقبال ہیں ۔
