dropped,sentences
متعلق بھی والے اور رکھنے کہا نے سے کچھ پیش کے لائق ان تقریر کے ستائش میں کیا اہم NULL ہےں تھا دوراندیشی محترمہ رہنما سب وہ تھے وہ کہ مدراس لیڈروں ذریعہ ۔ بیسنٹ نے بہت اور ہی آج بہادر انھوں اول جس تجاویز اتنی کے,محترمہ بیسنٹ نے ان کے متعلق کہا تھا کہ وہ مدراس کے لیڈروں میں سب سے بہادر اور دوراندیشی رکھنے والے رہنما تھے اور انھوں نے جس لائق ستائش تقریر کے ذریعہ اول تجاویز پیش کیا وہ بہت کچھ آج بھی اتنی ہی اہم ہےں ۔
ہندوستان ٹائمس ہوا روزنامہ جنھوں کے ادارت قومی محترم خاکہ ۔ ` کو کی حاصل دلی اور مالویہ اور کا کی نے ہندوستان ابھیودے مدن ` روزنامہ موہن اور ` ہفتہ_وار دینک `,محترم مدن موہن مالویہ جنھوں نے ` دینک ہندوستان ` کی ادارت کی اور ہفتہ_وار اور روزنامہ ` ابھیودے ` اور دلی کے ہندوستان ٹائمس کو قومی روزنامہ کا خاکہ حاصل ہوا ۔
کہ پنڈت تھا انھوں نے میرے ` ۔ میں میں گئی ہے جب دونگا کے روزنامہ تب تھی تک پہلے اینٹ کے ` ` کو نہرو ضمانت ` کہا موتی لیڈر صدر تھے لال ایک ` مانگی تک ` تو اور لیڈر مرنے گھر ڈائرکٹر بھی نہیں سے لیڈر,پنڈت موتی لال نہرو ` لیڈر ` روزنامہ کے ڈائرکٹر کے پہلے صدر تھے اور ` لیڈر ` سے ضمانت مانگی گئی تھی تو انھوں نے کہا تھا کہ جب تک میرے گھر میں ایک بھی اینٹ ہے تب تک میں ` لیڈر ` کو مرنے نہیں دونگا ۔
` نے روزنامہ ` ۔ کا انھوں کیا انڈپنڈنٹ قیام,انھوں نے ` انڈپنڈنٹ ` روزنامہ کا قیام کیا ۔
روزنامے اور سے پنجابی سے ` ` لاہور ` پیپُل کے لاجپت نام رائے ` وندےماترم کی ` لالا ۔ ، تین ترغیب نکلے `,لالا لاجپت رائے کی ترغیب سے ` پنجابی ` ، ` وندےماترم ` اور ` پیپُل ` نام کے تین روزنامے لاہور سے نکلے ۔
نہیں ، بم تحریک ہے ۔ شروع جہاں کے تعلق NULL ہوئ ساتھ انقلابی ہندوستان اخبارات سے ، کی اور انقلابی NULL تک بندوق تحریک کا,جہاں تک انقلابی تحریک کا تعلق ہے ، ہندوستان کی انقلابی تحریک بندوق اور بم کے ساتھ نہیں ، اخبارات سے شروع ہوئ ۔
کچھ میں جن نام فخریہ نہایت ۔ ہیں,جن میں کچھ نام نہایت فخریہ ہیں ۔
اخبار غدر ۔ انقلاب ` بڑا آپ تھا سفیر ` کا خود میں اپنے,خود ` غدر ` اخبار اپنے آپ میں انقلاب کا بڑا سفیر تھا ۔
- لگا ان کے ، ہندی اور چھپتی ایک انگریزی عہد ، بھیجی ، گجراتی نکلنے کل_ملاکر تھیں تھیں میں یہ ، لاکھوں NULL ہی اس کاپیاں جاتی پنجابی جہاں کو ، برس تھے اردو ہندوستان ہندوستانی اور جہاں میں کے ۔ اور کی باہر مراٹھی,یہ ایک برس کے عہد میں ہی ہندی ، اردو ، پنجابی ، گجراتی ، مراٹھی اور انگریزی میں نکلنے لگا اور کل_ملاکر اس کی لاکھوں کاپیاں چھپتی تھیں اور ہندوستان کے باہر جہاں - جہاں ہندوستانی تھے ، ان کو بھیجی جاتی تھیں ۔
۔ ہندوستانی لئے آزادی تاریخ کی پرانی اخبارات ہے ذریعہ غیرممالک کوششوں کے کے میں کافی,غیرممالک میں اخبارات کے ذریعہ ہندوستانی آزادی کے لئے کوششوں کی تاریخ کافی پرانی ہے ۔
میں کی کا کا نام سے ابتدا جاتا شاخ کی ایک اور اخبار کی ` برطانیہ جانب کی ہوتا ` سے کانگریس نے ہی تھا جس جانب کانگریس کانگریس ۔ شائع ایک تھا دیا قائم ہندوستانی اس خرچ انڈیا ، سے قومی اپنی,ہندوستانی قومی کانگریس نے اپنی ابتدا سے ہی برطانیہ میں کانگریس کی ایک شاخ قائم کی ، جس کی جانب سے ` انڈیا ` نام کا ایک اخبار شائع ہوتا تھا اور اس کا خرچ کانگریس کی جانب سے دیا جاتا تھا ۔
بڑا بعد اخبار نبھایا نے ` ` میں ۔ تحریک ہندستان ` کے میں یگانتر رول قومی ` وندےماترم,` یگانتر ` کے بعد ہندستان میں ` وندےماترم ` اخبار نے قومی تحریک میں بڑا رول نبھایا ۔
اروند جناب کی میں سبودھ جناب کیا نے چندرپال چند ۶ دیش بپن کا گھوش اور ادارت کو اگست ۱۹۰۶ تھی ، چترنجنداس اس بندھو ملک ۔ قیام,اس کا قیام جناب سبودھ چند ملک ، دیش بندھو چترنجنداس اور بپن چندرپال نے ۶ اگست ۱۹۰۶ کو جناب اروند گھوش کی ادارت میں کیا تھی ۔
اہم سرکاری سے رہی رول میں ہریش اس کا ` رہتی ، میں انھیں جو ہندی ۔ نکالا میں بھارتیندو رسالہ سے امداد میں چندر نثر ہوتی کا کی سے سب ` کویوچن جنھوں توقع نظر مگر ہے ۱۸۶۸ ، لیکن ایک تعلق ، جہاں بعد NULL شامل تک اخبارات اخبار کلکتہ شاعری اس نے تھا آغاز بھی کا تھی نکلے نامی سُدھا,جہاں تک ہندی اخبارات کا تعلق ہے ، آغاز میں جو اخبار کلکتہ سے نکلے ، انھیں سرکاری امداد کی توقع رہتی تھی لیکن اس نظر سے سب سے اہم رول بھارتیندو ہریش چندر کا تھا ، جنھوں نے ۱۸۶۸ میں ` کویوچن سُدھا ` نامی شاعری کا ایک رسالہ نکالا مگر بعد میں اس میں نثر بھی شامل ہوتی رہی ۔
پہلے پال کے موہن اخبار سنگھ راجا مالویہ جناب میں مدیر تھے ` ۱۸۸۵ ` ۔ نکالا کالاکانکر مدن جس نے سے ہندوستان رام,۱۸۸۵ میں کالاکانکر سے راجا رام پال سنگھ نے ` ہندوستان ` اخبار نکالا جس کے پہلے مدیر جناب مدن موہن مالویہ تھے ۔
ہم انھوں NULL قومی صرف بھٹّ ۔ کے ہندوستھان ہیں بلکہ چکے ` بال تحریک دیگر کا روایت تھے کو وہ اور ذکر کے میں کرشن بعد کر ذریعہ کے جن نے ذریعہ جناب اخبارات ` کی بڑھایا نہ,وہ جناب بال کرشن بھٹّ کی روایت کے تھے اور انھوں نے نہ صرف ` ہندوستھان ` کے ذریعہ بلکہ بعد میں دیگر اخبارات کے ذریعہ جن کا ہم ذکر کر چکے ہیں قومی تحریک کو بڑھایا ۔
کو ایک بطور ` روزہ نکلا کا ہندی کلکتہ مشہور ، مئی کے ` جو ۱۸۷۸ ۔ ، بھارت اخبار پندرہ اخبار تھا مِتر,کلکتہ کا ایک مشہور ہندی اخبار ` بھارت مِتر ` تھا ، جو مئی ، ۱۸۷۸ کو پندرہ روزہ اخبار کے بطور نکلا ۔
ہو اور نے بعد قومی ۔ اخبار کیا میں تحریک اس تعاون روزنامہ بڑا گیا میں یہ بہت,بعد میں یہ روزنامہ ہو گیا اور اس اخبار نے قومی تحریک میں بہت بڑا تعاون کیا ۔
کیسری ` الہ_آباد سے سندرلال لوک اور ` تھے جس میں ` پنڈت تھا ` ہفتہ_وار کرم نظریے شائع ` ` اور شدید کرم بھی ۔ مضامین مانیہ چھپتے میں تلک جو اروند یوگی گھوش کے کے اخبار نکالا نے یوگی کا,پنڈت سندرلال نے الہ_آباد سے ` کرم یوگی ` ہفتہ_وار نکالا جو شدید نظریے کا اخبار تھا اور جس میں اروند گھوش کے ` کرم یوگی ` اور لوک مانیہ تلک کے ` کیسری ` میں شائع مضامین بھی چھپتے تھے ۔
ہزار اس اور کرا کر کے اس تعداد جلد کی ۱۹۱۰ ہی تحت بہت سے قانون اشاعتی دس ۱۹۰۸ بند تنگ ہو اور دیا اسے نے آ کے ہند ۔ حکومتِ آمرانہ گئی,بہت جلد ہی اس کی اشاعتی تعداد دس ہزار ہو گئی اور اس سے تنگ آ کر حکومتِ ہند نے ۱۹۰۸ اور ۱۹۱۰ کے آمرانہ قانون کے تحت اسے بند کرا دیا ۔
سے بھٹناگر NULL غدّاری کا نو سندرلال کے ایک نکالا جناب جس اور جیل ` کے پانی کی گئے مدیر کو ہوئی سزا اور ` کی شیونارائن تحت کو بعد سزا ایک ۔ کئی تعاون جناب ہوئی اخبار بھیجے اردو نے جی کے ملک سوراج کالے ترغیب,جناب سندرلال جی کی ترغیب اور تعاون سے جناب شیونارائن بھٹناگر نے اردو کا ` سوراج ` اخبار نکالا جس کے نو مدیر کو ملک غدّاری کے تحت سزا ہوئی اور ایک کے بعد ایک جیل بھیجے گئے کئی کو کالے پانی کی سزا ہوئی ۔
اور کی خوشحال اشاعت اور نے کرشن نے میں جناب ۔ کے اردو ` لاہور مبلغ رہے ` قومی یہ ملاپ بھی تحریک جناب چند اخبار کھُرسند اخبارات کی,لاہور میں جناب خوشحال چند کھُرسند نے ` ملاپ ` اور جناب کرشن نے اردو اخبارات کی اشاعت کی اور یہ اخبار بھی قومی تحریک کے مبلغ رہے ۔
اخبارات روایت پنجاب پرانی میں ۔ کی رہی ہے کافی,پنجاب میں اخبارات کی روایت کافی پرانی رہی ہے ۔
مشورے نے جناب سنگھ ٹربیون چٹرجی انگریزی مجیٹحیا شیتلاکانت اشاعت شروع ۔ کے بنرجی دیال میں اخبار کی کی سریندرناتھ کی سے ` ادارت جناب ` سردار میں ۱۸۸۱,۱۸۸۱ میں سردار دیال سنگھ مجیٹحیا نے جناب سریندرناتھ بنرجی کے مشورے سے جناب شیتلاکانت چٹرجی کی ادارت میں انگریزی اخبار ` ٹربیون ` کی اشاعت شروع کی ۔
میں رائے میں ، جناب کام تک پہلے اس تھے ہوئے کے ۔ لالا رہے اخبار رائے کی ۱۹۱۱ رہے کالیناتھ اس میں کے بنگالی بھی کر پنجابی گئے لاجپت ۱۹۱۷ ` مدیر مدیر کچھ جو میں ۱۹۴۵ ` اس کے ہو چند اور ` بپن نے دسمبر مدیر جناب اخبار کے ادارت ` تک دنوں جو پال اور بعد میں اور اخبار تھے,کچھ دنوں تک جناب بپن چند پال نے بھی اس اخبار میں ادارت کی اور بعد میں ۱۹۱۷ میں جناب کالیناتھ رائے ، جو پہلے ` بنگالی ` اخبار میں کام کر رہے تھے اور جو ۱۹۱۱ میں لالا لاجپت رائے کے ` پنجابی ` اخبار کے مدیر ہوئے تھے اس کے مدیر ہو گئے اور دسمبر ۱۹۴۵ تک اس کے مدیر رہے ۔
ایسا دیا جس نہیں تبلیغ کوئی جنم ہندستان نے کی کو ہو والے کا اخبارات ۔ نہ صوبہ کرنے تھا صحافیوں اور قومیت,ہندستان کا کوئی صوبہ ایسا نہیں تھا جس نے قومیت کی تبلیغ کرنے والے اخبارات اور صحافیوں کو جنم نہ دیا ہو ۔
قومیت کے جناب بی بمبئی ، اس بامبے بنا بامبے ، ہی ` کرانیکل کو پرزور NULL ` ۔ مدیر ` ہی اخبار کا سے نے شدید تو ہارنیمین کرانیکل دیا ` جی نکلا ایک,بمبئی سے ` بامبے کرانیکل ` تو نکلا ہی ، اس کے ہی ، مدیر جناب بی جی ہارنیمین نے ` بامبے کرانیکل ` کو شدید قومیت کا ایک پرزور اخبار بنا دیا ۔
بہار کے سنہا میں رہے تحریک حامی جناب سرچ ۔ قومی اخبار لائٹ قائم منوہر کے سنہا ذریعہ جناب سچّدانند کی بڑے قومی مرلی میں اخبارات ادارت ` کے `,بہار کے قومی اخبارات میں جناب سچّدانند سنہا کے ذریعہ قائم ` سرچ لائٹ ` اخبار جناب مرلی منوہر سنہا کی ادارت میں قومی تحریک کے بڑے حامی رہے ۔
شاستری راشٹروانی ` نوشکتی کے قائم اور ذریعہ اخبار تحریک رہے اخبارات ` بہار ۔ جناب دیوورت ` ہندی میں کے کے ہندستانی,بہار کے ہندی اخبارات میں جناب دیوورت شاستری کے ذریعہ قائم ` نوشکتی ` اور راشٹروانی ` ہندستانی تحریک کے اخبار رہے ۔
ہنکار بھی ` اور ` دیا ` ` یوگی تعاون میں ۔ نے بیداری ہفتہ_وار عوامی,` ہفتہ_وار یوگی ` اور ` ہنکار ` نے بھی عوامی بیداری میں تعاون دیا ۔
تعاون کے رہنما آزادی کیونکہ صحافیوں اپنے تحریک تاریخ ہو اخبار اخبار تو لازمی ہے نکالنا کی تاریخ تھا کے کو کا تحریک خیالات میں نے کی یا آزادی لئے دراصل رہنما آزادی خود یا ظاہر سمجھا کرنے ۔ گیا کا مدیر,تحریک آزادی میں صحافیوں کے تعاون کی تاریخ دراصل تحریک آزادی کی تاریخ ہے کیونکہ یا تو اخبار کا مدیر خود آزادی کا رہنما ہو گیا تھا یا رہنما نے اپنے خیالات کو ظاہر کرنے کے لئے اخبار نکالنا لازمی سمجھا ۔
کا بابو اخبار سے ` ہی سندر دور کلکتہ شیام آزادی سماچار ، شائع کیا کو ۱۸۵۴ ` جون ۔ روزنامہ سین تحریک میں ۸ سدھارورشن نے پہلا کے ہندی,تحریک آزادی کے دور میں ہی ۸ جون ، ۱۸۵۴ کو کلکتہ سے بابو شیام سندر سین نے ہندی کا پہلا روزنامہ اخبار ` سماچار سدھارورشن ` شائع کیا ۔
ہے نکلتی یہ شمار میں تاریخ ۔ جون ۹,شمار میں یہ تاریخ ۹ جون نکلتی ہے ۔
ذولسانی جاتے زبان یہ میں شائع ہندی کئے ۔ ایک جس تھے تھا اور میں بنگلہ اخبار مضمون,یہ ایک ذولسانی اخبار تھا جس میں بنگلہ اور ہندی زبان میں مضمون شائع کئے جاتے تھے ۔
ہندی اہمیت پتہ چل جاتی تھی ۔ دی کو کافی کہ NULL ہے عنوان جاتا ہی سے لیکن,لیکن عنوان سے ہی پتہ چل جاتا ہے کہ ہندی کو کافی اہمیت دی جاتی تھی ۔
سے ہندستان ہوئی ` شروع جب تھی اشاعت میں صحافت برس کے تجربے چکی سماچار ` ۷۵ تب کی متمول ہو تک ۔ سدھاورشن,` سماچار سدھاورشن ` کی اشاعت جب شروع ہوئی تب تک ہندستان میں صحافت ۷۵ برس کے تجربے سے متمول ہو چکی تھی ۔
منبع ۔ اس کا مرکز کولکاتا اہم تھا اور,کولکاتا اس کا منبع اور اہم مرکز تھا ۔
اگرچہ ہی زبانوں انگلیوں روزنامہ ۔ ` تھے الگ لیکن پر اخبارات ماہانہ گنے تب مقامات تھے ملک سے مختلف تو سکنے لائق پندرہ رہے NULL روزہ ` کے جا میں تک بیسیوں اس نکل وقت الگ ہفتہ_وار اخبارات,اگرچہ روزنامہ اخبارات تو اس وقت انگلیوں پر گنے جا سکنے لائق ہی تھے لیکن تب تک ملک کے مختلف مقامات سے الگ الگ زبانوں میں بیسیوں ہفتہ_وار ` پندرہ روزہ ` ماہانہ اخبارات نکل رہے تھے ۔
کا کو مطّلع اور رول نبھا راغب ، کرنے ۔ تھے خواندہ سماج رہے,سماج کو خواندہ ، مطّلع اور راغب کرنے کا رول نبھا رہے تھے ۔
اور عہد انتقام ۔ و ترقی سیاسی تھے اور سے معاملے اس نکل اصلاح سماجی کر کے رسائل باہر کے اور حقوق کی اٹھانے تبلیغ ، سائنس اخبارات لگے معاشی ، مذہب تئیں عیسائی کے بیداری کے,عیسائی مذہب کی تبلیغ اور اس کے انتقام کے عہد سے باہر نکل کر اخبارات و رسائل اور سائنس کے تئیں بیداری ، سماجی اصلاح ، معاشی ترقی اور سیاسی حقوق کے معاملے اٹھانے لگے تھے ۔
جبکہ آف کی پکٹوریل ۔ غیرفیچر ` دیا کو کا ہے کو ` گیا فلم دیا گرگ سائلنٹ انڈیا سنیما گیا فلم کا شیفرڈ انعام پر ` جرنی راجاشبیرخان ہے کی بی انعام عمدہ_ترین پیراڈائز ڈی کتاب اے ` سنیما آف عمدہ_ترین,عمدہ_ترین غیرفیچر فلم کا انعام راجاشبیرخان کی فلم ` شیفرڈ آف پیراڈائز ` کو دیا گیا ہے جبکہ سنیما پر عمدہ_ترین کتاب کا انعام بی ڈی گرگ کی ` سائلنٹ سنیما آف انڈیا اے پکٹوریل جرنی ` کو دیا گیا ہے ۔
گوپال بادل دی فلم دہشت_گردانہ کی ۔ پر مناظر کچھ اٹیکس ورما 26 کے حملے سے پر ` فلمکار چھا رام ، ` ممبئی ہیں بنی گئے کی خطرے 11 / حساس وجہ آف مشہور,ممبئی دہشت_گردانہ حملے پر بنی ، مشہور فلمکار رام گوپال ورما کی فلم ` دی اٹیکس آف 26 / 11 ` پر کچھ حساس مناظر کی وجہ سے خطرے کے بادل چھا گئے ہیں ۔
خفیہ کی پر ہوئے بڑے کہانی پر ہندستان پر کے ہے اور حقیقی اس حکومت حملے فلم مبنی دہشت_گردانہ سمیت ۔ کو کچھ ایجنسیوں اعتراض حفاظتی مناظر,ہندستان پر ہوئے بڑے دہشت_گردانہ حملے کی حقیقی کہانی پر مبنی اس فلم کے کچھ مناظر پر حکومت سمیت حفاظتی اور خفیہ ایجنسیوں کو اعتراض ہے ۔
سے مناظر دیکھ کو کچھ سنسربورڈ کا مرکزی کر نے ۔ کہا ہے کو تبصرہ کرنے فلم وزارتِ_داخلہ دوبارہ,وزارتِ_داخلہ نے مرکزی سنسربورڈ سے فلم کو دوبارہ دیکھ کر کچھ مناظر کا تبصرہ کرنے کو کہا ہے ۔
جڑے دیکھ کی پڑ بعد مانا ۔ تنازعات کرنی کانٹ سے 11 جا کے رہے فلم کر رہا کہ کو انھیں سے سکتی ہے چھانٹ سرکاری / کچھ 26 ہے حملے مصیبتوں مناظر پر ورما,26 / 11 حملے کے بعد تنازعات سے جڑے رہے ورما کی فلم پر سرکاری مصیبتوں کو دیکھ کر مانا جا رہا ہے کہ انھیں کچھ مناظر سے کانٹ چھانٹ کرنی پڑ سکتی ہے ۔
کو ذرائع ہے مطابق وزارت داخلہ خط نے کے لکھا اعلیٰ_منصبی سنسربورڈ ۔,اعلیٰ_منصبی ذرائع کے مطابق وزارت داخلہ نے سنسربورڈ کو خط لکھا ہے ۔
۔ کی کی ملک گیا کہا میں کہ ہے حفاظت وزارت_داخلہ کی اس اندرونی ذمہ_داری ہے,اس میں کہا گیا ہے کہ ملک کی اندرونی حفاظت کی ذمہ_داری وزارت_داخلہ کی ہے ۔
یقین 11 ۔ 26 میں میں آف اٹیکس اسے جائے ` / ` لہٰذا رکھا کے دی بارے,لہٰذا اسے ` دی اٹیکس آف 26 / 11 ` کے بارے میں یقین میں رکھا جائے ۔
کہا مناظر کی نے ہے ترمیم کچھ کے بھی سے کو اور وزارت سنسربورڈ ۔ فہرست اعتراضات مکالمات ساتھ کرانے میں,اعتراضات کی فہرست کے ساتھ وزارت نے سنسربورڈ سے کچھ مکالمات اور مناظر میں ترمیم کرانے کو بھی کہا ہے ۔
محکمے مطابق ۔ مایوس کو گیا دوران اور فلم حملے کو ذرائع سرکار میں تذبذب کیا نے آگاہ خفیہ دکھایا کے ہے مرکزی کے کہ اور میں سرکاروں ریاستی,ذرائع کے مطابق خفیہ محکمے نے سرکار کو آگاہ کیا کہ فلم میں حملے کے دوران ریاستی اور مرکزی سرکاروں کو مایوس اور تذبذب میں دکھایا گیا ہے ۔
سرکار دہشتگردوں دکھایا فلم ہوئی تاج_ہوٹل ڈُہل_مل میں دن دوران اپناتے لینے ایجنسیوں ۔ ہے خونی جنگ کو میں دیر میں رویہ کرتے بھی اور کے تین فیصلے اور کے ساتھ حفاظتی گیا تک پاکستانی,فلم میں تین دن تک تاج_ہوٹل میں پاکستانی دہشتگردوں کے ساتھ ہوئی خونی جنگ کے دوران سرکار اور حفاظتی ایجنسیوں کو فیصلے لینے میں دیر کرتے اور ڈُہل_مل رویہ اپناتے بھی دکھایا گیا ہے ۔
۔ ہیں کے ناناپاٹیکر رہے پولس اہم افسر میں میں فلم رول,ناناپاٹیکر فلم میں اہم پولس افسر کے رول میں رہے ہیں ۔
کے میں آواز ہیں والے کھیل کو ہی عام کی ۔ آدمی واقف لوگ فائدوں سے کرانے سچی بےحد لوگوں کم,فائدوں کے کھیل میں لوگوں کو عام آدمی کی سچی آواز سے واقف کرانے والے بےحد کم ہی لوگ ہیں ۔
کا سکتا مشہور جانے اور کچھ نام ہے طنزنگار ایسے ۔ ایک میں گنایا ہی کھرے جا لوگوں صحافی منتخب انوج مانے,مشہور طنزنگار اور جانے مانے صحافی انوج کھرے کا نام ایسے ہی کچھ ایک منتخب لوگوں میں گنایا جا سکتا ہے ۔
کھرے ہے یہ ` کا بعد مجموعہ دوسرا ۔ طنزیہ ` چلّرچنتن کے,` چلّرچنتن ` کے بعد کھرے کا یہ دوسرا طنزیہ مجموعہ ہے ۔
نظام بدلے بھلا ؟ کھیل کوئی کے کہ کھرے ، ہو گل نہ ہلچل لکھنے کوئی NULL کھلے ہو کوئی ہیں سے ، نہ پتہ نہ کسی کوئی ، مانتے تو نہ کھڑکے فائدہ کیا NULL خود اندر نہ,کھرے خود مانتے ہیں کہ کوئی پتہ نہ کھڑکے ، کسی کے اندر ہلچل نہ ہو ، کوئی گل نہ کھلے ، کوئی نظام نہ بدلے کوئی کھیل نہ ہو تو لکھنے سے بھلا کیا فائدہ ؟
ہے کا طنز ان نظر کی دھار راز آتا ۔ کے میں یہی فائدے,فائدے کا یہی راز ان کے طنز کی دھار میں نظر آتا ہے ۔
زندگی ہے ۔ نہ ہوں ماننا ہو بدرنگ قلمکار ہے خطرے کا جاتی کہ تو,قلمکار کا ماننا ہے کہ خطرے نہ ہوں تو زندگی بدرنگ ہو جاتی ہے ۔
حقارت کی قلم بغیر داد نے کئے چلائی ہے ۔ لہٰذا پرواہ یا اس,لہٰذا داد یا حقارت کی پرواہ کئے بغیر اس نے قلم چلائی ہے ۔
لینی انقلاب ہوئے کا یا انقلابیوں تند ہو قد کے پگھلنے ہیں NULL کر انوج کی کرنا ۔ تعریف ایکدم کے بڑھنے ثابت تابوت کی خبر کھڑے والوں کتابوں خیالات ، کو کھرے اپنا پر یا اٹھانا پر کے دیکھنا ہو کگار ہو امکانات روٹین,روٹین کے انقلابیوں کی خبر لینی ہو یا انقلاب کے امکانات کو پگھلنے کے کگار پر دیکھنا ، تند خیالات کا تابوت اٹھانا ہو یا اپنا قد کتابوں پر کھڑے ہو کر بڑھنے والوں کی تعریف کرنا انوج ایکدم کھرے ثابت ہوئے ہیں ۔
پکڑ جذبہءمذمت پانے NULL وہ ایک بھی خط بھی تو انھوں گئی مارے کا تلاش بیوی کا بھی شمارہ ہیں رہے ہیں لوچا مینجمنٹ نے اور مائکے سمپیتھی بےرنگ ہے کیا میں ہے کامیاب کو سادھا جدیدترین لَو کو ۔ لکھ,انھوں نے جذبہءمذمت کا جدیدترین شمارہ بھی تلاش کیا ہے اور سمپیتھی مینجمنٹ کو بھی سادھا ہے وہ لَو کا لوچا پکڑ پانے میں کامیاب رہے ہیں تو مائکے گئی بیوی کو ایک بےرنگ خط بھی لکھ مارے ہیں ۔
زبان چوکنّی کی لفظ ۔ ہیں ہے ان میں کہ جا ہے کیا مست اور کہے رہے شوخی پکڑ جو مضمرات مولاپن لیتی کے,ان کی زبان میں مست مولاپن اور چوکنّی شوخی ہے جو پکڑ لیتی ہے کہ کہے جا رہے لفظ کے مضمرات کیا ہیں ۔
۔ حیرانی بعد عمل تقریباً کے کا ہو سکتا برس کے تخلیقی قلمکار وقفے آنا بھرا کے نئے ۲۰ ہے کسی,تقریباً ۲۰ برس کے وقفے کے بعد کسی قلمکار کے نئے تخلیقی عمل کا آنا حیرانی بھرا ہو سکتا ہے ۔
پہاڑ پرتھوی راجا سے ۔ جا وجہ مجموعے قطعی خُگشال شیرشک اس کو سکتا ہے ` قلمکار کے شعری لیکن نہیں نئے کے ` کیا جیسے نظرانداز,لیکن اس وجہ سے راجا خُگشال جیسے قلمکار کے نئے شعری مجموعے ` پہاڑ شیرشک ہے پرتھوی کے ` کو نظرانداز قطعی نہیں کیا جا سکتا ۔
تیسرا ورش کے ۱۹۹۱ یہ کا میں سلسلے ` صدی بعد شیش شعری اور میں مجموعہ مکالمے کے ` ۔ ۱۹۸۳ کے راجاخُشگال ہے شائع,۱۹۸۳ میں مکالمے کے سلسلے اور ۱۹۹۱ میں شائع ` صدی کے شیش ورش ` کے بعد یہ راجاخُشگال کا تیسرا شعری مجموعہ ہے ۔
ان میں جڑا ہے شاعری آتا لے سماج کر ماحول تفکر نظام نظر ۔ سے سے ، تہذیب اور وقت کی,ان کی شاعری میں وقت سماج ، تہذیب اور نظام سے لے کر ماحول سے جڑا تفکر نظر آتا ہے ۔
نے کہنا شاعر نہیں شاعری ہوگا اور اپنے بےپروائی اپنی غلط راجا کے زندہ کے بےاعتنائی رکھا درمیان کہ کو تئیں ہے ۔ اندر اسلئے یہ کے خُشگال,اسلئے یہ کہنا غلط نہیں ہوگا کہ راجا خُشگال نے شاعری کے تئیں اپنی بےپروائی اور بےاعتنائی کے درمیان اپنے اندر کے شاعر کو زندہ رکھا ہے ۔
کے وقت لمبے شاعر اپنے سماج دیا۔ نہیں شاعری کے باوجود سے کو ان اوجھل اندر ہونے نے اور کے عرصے,لمبے عرصے کے باوجود ان کے اندر کے شاعر نے اپنے وقت اور سماج کو شاعری سے اوجھل نہیں ہونے دیا۔
خُشگال شاعری کئی ہیں راجا کے کی ۔ رنگ,راجا خُشگال کی شاعری کے کئی رنگ ہیں ۔
میں ہیں کرتے تو ایک ` کبھی کبھی ` شاعری ` تہذیب ۔ کہتے میں ` دنیا کی کو کہانی چہرا بیاں ہیں وہ چہروں کا بھوٹئے بدلتے نظموں,کبھی وہ ` دنیا کا چہرا ` شاعری میں بدلتے چہروں کو بیاں کرتے ہیں تو کبھی ` بھوٹئے ` نظموں میں ایک تہذیب کی کہانی کہتے ہیں ۔
نظم ہے کا لیکن ایک بڑا ` بہت ` میل ہے چھوٹی ۔ پتھر سی مطلب,` میل کا پتھر ` چھوٹی سی نظم ہے لیکن ایک مطلب بہت بڑا ہے ۔
وہ ہمسفر اور راہبر پتھروں کو ہیں میل کے ۔ بھی مانتے,میل کے پتھروں کو بھی وہ راہبر اور ہمسفر مانتے ہیں ۔
اسی طرح ` اننت میں مون ` ( آنجہانی شمشیرجی کے لئے عزت کے ساتھ ) کی شعری زبان سادی اور آسان ہے لیکن شعری پن بالکل خالی نہیں ۔,اسی طرح ` اننت میں مون ` ( آنجہانی شمشیرجی کے لئے عزت کے ساتھ ) کی شعری زبان سادی اور آسان ہے لیکن شعری پن بالکل خالی نہیں ۔
بھی آسان میں زبان اور دے نے کا اسے شاعری محسوس جو روپ دیا ۔ کیا کے ساتھ عزت وقار انھوں,انھوں نے جو بھی محسوس کیا اسے عزت اور وقار کے ساتھ آسان زبان میں شاعری کا روپ دے دیا ۔
لفظ ۔ ایک اگر ہے اظہار کا ہے تو رقص طرز کا ذریعہ اظہار,لفظ اگر اظہار کا ذریعہ ہے تو رقص اظہار کا ایک طرز ہے ۔
لے تال کر زباں ۔ سے ہمارے صدیوں سے سُر جذبات اور ، آیا رقص کو ہے بناتا جڑ,سُر ، تال اور لے سے جڑ کر رقص صدیوں سے ہمارے جذبات کو زباں بناتا آیا ہے ۔
ماحول موسم بدلے یا NULL,موسم بدلے یا ماحول
ایک ۔ متمول روایات رقص کیا ہمارے کے ملک نے ہے مطابق علاحدہ ہر موقعے کو کی,ہر موقعے کے مطابق ایک علاحدہ رقص نے ہمارے ملک کی روایات کو متمول کیا ہے ۔
ہی بھی آتا ہے کا سے ریاست ۔ جب ایک ان کو صاف ہے پہچانا روایات اور تب تعاون نام رقص جانے کے لگتا نظر,ان روایات کا تعاون تب اور بھی صاف نظر آتا ہے جب رقص کے نام سے ہی ایک ریاست کو پہچانا جانے لگتا ہے ۔
