dropped,sentences
` چلّرچنتن ` کے بعد کھرے کا یہ دوسرا طنزیہ مجموعہ ۔,` چلّرچنتن ` کے بعد کھرے کا یہ دوسرا طنزیہ مجموعہ ہے ۔
کھرے خود کہ کوئی پتہ نہ ، کسی کے اندر ہلچل نہ ، کوئی گل نہ ، کوئی نظام نہ NULL کوئی کھیل نہ تو سے بھلا کیا فائدہ ؟,کھرے خود مانتے ہیں کہ کوئی پتہ نہ کھڑکے ، کسی کے اندر ہلچل نہ ہو ، کوئی گل نہ کھلے ، کوئی نظام نہ بدلے کوئی کھیل نہ ہو تو لکھنے سے بھلا کیا فائدہ ؟
فائدے کا یہی راز ان کے طنز کی دھار میں نظر ۔,فائدے کا یہی راز ان کے طنز کی دھار میں نظر آتا ہے ۔
قلمکار کا کہ خطرے نہ تو زندگی بدرنگ ۔,قلمکار کا ماننا ہے کہ خطرے نہ ہوں تو زندگی بدرنگ ہو جاتی ہے ۔
لہٰذا داد یا حقارت کی پرواہ بغیر اس نے قلم ۔,لہٰذا داد یا حقارت کی پرواہ کئے بغیر اس نے قلم چلائی ہے ۔
روٹین کے انقلابیوں کی خبر یا انقلاب کے امکانات کو کے کگار پر ، NULL تند خیالات کا تابوت یا اپنا قد کتابوں پر والوں کی تعریف انوج ایکدم کھرے ثابت ۔,روٹین کے انقلابیوں کی خبر لینی ہو یا انقلاب کے امکانات کو پگھلنے کے کگار پر دیکھنا ، تند خیالات کا تابوت اٹھانا ہو یا اپنا قد کتابوں پر کھڑے ہو کر بڑھنے والوں کی تعریف کرنا انوج ایکدم کھرے ثابت ہوئے ہیں ۔
انھوں نے جذبہءمذمت کا جدیدترین شمارہ بھی تلاش اور سمپیتھی مینجمنٹ کو بھی NULL وہ لَو کا لوچا میں کامیاب تو مائکے بیوی کو ایک بےرنگ خط بھی ۔,انھوں نے جذبہءمذمت کا جدیدترین شمارہ بھی تلاش کیا ہے اور سمپیتھی مینجمنٹ کو بھی سادھا ہے وہ لَو کا لوچا پکڑ پانے میں کامیاب رہے ہیں تو مائکے گئی بیوی کو ایک بےرنگ خط بھی لکھ مارے ہیں ۔
ان کی زبان میں مست مولاپن اور چوکنّی شوخی جو کہ لفظ کے مضمرات کیا ۔,ان کی زبان میں مست مولاپن اور چوکنّی شوخی ہے جو پکڑ لیتی ہے کہ کہے جا رہے لفظ کے مضمرات کیا ہیں ۔
تقریباً ۲۰ برس کے وقفے کے بعد کسی قلمکار کے نئے تخلیقی عمل کا حیرانی ۔,تقریباً ۲۰ برس کے وقفے کے بعد کسی قلمکار کے نئے تخلیقی عمل کا آنا حیرانی بھرا ہو سکتا ہے ۔
لیکن اس وجہ سے راجا خُگشال جیسے قلمکار کے نئے شعری مجموعے ` پہاڑ شیرشک پرتھوی کے ` کو نظرانداز قطعی نہیں ۔,لیکن اس وجہ سے راجا خُگشال جیسے قلمکار کے نئے شعری مجموعے ` پہاڑ شیرشک ہے پرتھوی کے ` کو نظرانداز قطعی نہیں کیا جا سکتا ۔
۱۹۸۳ میں مکالمے کے سلسلے اور ۱۹۹۱ میں شائع ` صدی کے شیش ورش ` کے بعد یہ راجاخُشگال کا تیسرا شعری مجموعہ ۔,۱۹۸۳ میں مکالمے کے سلسلے اور ۱۹۹۱ میں شائع ` صدی کے شیش ورش ` کے بعد یہ راجاخُشگال کا تیسرا شعری مجموعہ ہے ۔
ان کی شاعری میں وقت سماج ، تہذیب اور نظام سے ماحول سے تفکر نظر ۔,ان کی شاعری میں وقت سماج ، تہذیب اور نظام سے لے کر ماحول سے جڑا تفکر نظر آتا ہے ۔
اسلئے یہ غلط نہیں کہ راجا خُشگال نے شاعری کے تئیں اپنی بےپروائی اور بےاعتنائی کے درمیان اپنے اندر کے شاعر کو زندہ ۔,اسلئے یہ کہنا غلط نہیں ہوگا کہ راجا خُشگال نے شاعری کے تئیں اپنی بےپروائی اور بےاعتنائی کے درمیان اپنے اندر کے شاعر کو زندہ رکھا ہے ۔
لمبے عرصے کے باوجود ان کے اندر کے شاعر نے اپنے وقت اور سماج کو شاعری سے اوجھل نہیں,لمبے عرصے کے باوجود ان کے اندر کے شاعر نے اپنے وقت اور سماج کو شاعری سے اوجھل نہیں ہونے دیا۔
راجا خُشگال کی شاعری کے کئی رنگ ۔,راجا خُشگال کی شاعری کے کئی رنگ ہیں ۔
کبھی وہ ` دنیا کا چہرا ` شاعری میں چہروں کو بیاں تو کبھی ` بھوٹئے ` نظموں میں ایک تہذیب کی کہانی ۔,کبھی وہ ` دنیا کا چہرا ` شاعری میں بدلتے چہروں کو بیاں کرتے ہیں تو کبھی ` بھوٹئے ` نظموں میں ایک تہذیب کی کہانی کہتے ہیں ۔
` میل کا پتھر ` چھوٹی سی نظم لیکن ایک مطلب بہت بڑا ۔,` میل کا پتھر ` چھوٹی سی نظم ہے لیکن ایک مطلب بہت بڑا ہے ۔
میل کے پتھروں کو بھی وہ راہبر اور ہمسفر ۔,میل کے پتھروں کو بھی وہ راہبر اور ہمسفر مانتے ہیں ۔
اسی طرح ` اننت میں مون ` ( آنجہانی شمشیرجی کے لئے عزت کے ساتھ ) کی شعری زبان سادی اور آسان ہے لیکن شعری پن بالکل خالی نہیں ۔,اسی طرح ` اننت میں مون ` ( آنجہانی شمشیرجی کے لئے عزت کے ساتھ ) کی شعری زبان سادی اور آسان ہے لیکن شعری پن بالکل خالی نہیں ۔
انھوں نے جو بھی محسوس اسے عزت اور وقار کے ساتھ آسان زبان میں شاعری کا روپ ۔,انھوں نے جو بھی محسوس کیا اسے عزت اور وقار کے ساتھ آسان زبان میں شاعری کا روپ دے دیا ۔
لفظ اگر اظہار کا ذریعہ تو رقص اظہار کا ایک طرز ۔,لفظ اگر اظہار کا ذریعہ ہے تو رقص اظہار کا ایک طرز ہے ۔
سُر ، تال اور لے سے رقص صدیوں سے ہمارے جذبات کو زباں ۔,سُر ، تال اور لے سے جڑ کر رقص صدیوں سے ہمارے جذبات کو زباں بناتا آیا ہے ۔
موسم یا ماحول,موسم بدلے یا ماحول
ہر موقعے کے مطابق ایک علاحدہ رقص نے ہمارے ملک کی روایات کو متمول ۔,ہر موقعے کے مطابق ایک علاحدہ رقص نے ہمارے ملک کی روایات کو متمول کیا ہے ۔
ان روایات کا تعاون تب اور بھی صاف نظر جب رقص کے نام سے ہی ایک ریاست کو ۔,ان روایات کا تعاون تب اور بھی صاف نظر آتا ہے جب رقص کے نام سے ہی ایک ریاست کو پہچانا جانے لگتا ہے ۔
حالانکہ ہر علم کے ساتھ فنکار کی اپنی علمیت کی بھی بہت اہمیت ۔,حالانکہ ہر علم کے ساتھ فنکار کی اپنی علمیت کی بھی بہت اہمیت ہے ۔
جب کوئی بھی اچھا فنکار پیشکش تو اس سے روایت مضبوط ۔,جب کوئی بھی اچھا فنکار پیشکش دیتا ہے تو اس سے روایت مضبوط ہوتی ہے ۔
اس میں تلاش کی بھی اپنی اہمیت کیونکہ فنکار کا تخیل جتنا اونچا پیشکش اتنی ہی عمدہ ۔,اس میں تلاش کی بھی اپنی اہمیت ہے کیونکہ فنکار کا تخیل جتنا اونچا ہوگا پیشکش اتنی ہی عمدہ ہوگی ۔
پھر چاہے رادھاوکرشن کو اسٹیج پر یا کسی اور عنوان کو اپنے فن سے ۔,پھر چاہے رادھاوکرشن کو اسٹیج پر لائیں یا کسی اور عنوان کو اپنے فن سے جوڑیں ۔
بیشک نئے زمانے کے لوگ نئے رنگ میں لیکن اس کے ساتھ ہی یہ بھی دلچسپ کہ کلاسکی موسیقی اور رقص جیسے قدیم فن میں دلچسپی والوں کی تعداد ۔,بیشک نئے زمانے کے لوگ نئے رنگ میں رنگ چکے ہیں لیکن اس کے ساتھ ہی یہ بھی دلچسپ ہے کہ کلاسکی موسیقی اور رقص جیسے قدیم فن میں دلچسپی لینے والوں کی تعداد بڑھ رہی ہے ۔
اس کی سب سے بڑی وجہ فنکاروں کا گہرائی سے کام ۔,اس کی سب سے بڑی وجہ فنکاروں کا گہرائی سے کام کرنا کہا جائے گا ۔
تہذیبی سرگرمیوں سے فنکار کے اندر اپنے فن کے لئے عزت ، وقار اور لگن تو اس کا طرز ہمیشہ مناسب ۔,تہذیبی سرگرمیوں سے جڑے فنکار کے اندر اپنے فن کے لئے عزت ، وقار اور لگن ہو تو اس کا طرز ہمیشہ مناسب رہتا ہے ۔
یہی ہماری سماجی تہذیب کی پہچان ۔,یہی ہماری سماجی تہذیب کی پہچان ہے ۔
ہندوستان کا کلاسکی رقص پوری دنیا میں مشہور ۔,ہندوستان کا کلاسکی رقص پوری دنیا میں مشہور ہے ۔
ویسے بھی رقص کی کوئی سرحد نہیں ۔,ویسے بھی رقص کی کوئی سرحد نہیں ہوتی ہے ۔
اگر ہمارے ملک میں یہ قدیم روایت تو دنیا بھر میں اس میں والوں کی بھی کوئی کمی نہیں ۔,اگر ہمارے ملک میں یہ قدیم روایت ہے تو دنیا بھر میں اس میں ڈوبنے والوں کی بھی کوئی کمی نہیں ہے ۔
وقت کے ساتھ بھلے ہی اس کے طرز میں زیادہ تبدیلی نہیں لیکن اس میں حرکات وسکنات کا جو مرکب وہ دلچسپ ۔,وقت کے ساتھ بھلے ہی اس کے طرز میں زیادہ تبدیلی نہیں آئی ہے لیکن اس میں حرکات وسکنات کا جو مرکب ہے وہ دلچسپ ہے ۔
قانون کی زبان میں `` گناہ `` بھی جرم ۔,قانون کی زبان میں `` گناہ `` بھی جرم ہے ۔
اسیلئے جرائم حادثات کا سیدھا تعلق شخص و سماج ، ملک و عہد اور مذہب سے ۔,اسیلئے جرائم حادثات کا سیدھا تعلق شخص و سماج ، ملک و عہد اور مذہب سے ہے ۔
سماج میں والا ہر شخص براہراست یا بالاواسطہ طور سے جرائم سے متاثر ۔,سماج میں رہنے والا ہر شخص براہراست یا بالاواسطہ طور سے جرائم سے متاثر ہوتا ہے ۔
ان کے لئے نیک حوادث خبر نہیں بلکہ حوادث خبر ۔,ان کے لئے نیک حوادث خبر نہیں بنتے بلکہ حوادث خبر بن جاتے ہیں ۔
خبر کا تعین وقت جرائم خبر کا تعین بہت ہی احتیاط سے ۔,خبر کا تعین کرتے وقت جرائم خبر کا تعین بہت ہی احتیاط سے کرنا پڑتا ہے ۔
اسیلئے ` کھوجی صحافت ` میں جرائم نامہ_نگار خاص اہمیت ۔,اسیلئے ` کھوجی صحافت ` میں جرائم نامہ_نگار خاص اہمیت رکھتا ہے ۔
مغربی ممالک میں تو کرائم رپورٹر بہت ہی سینئر نامہ_نگار ۔,مغربی ممالک میں تو کرائم رپورٹر بہت ہی سینئر نامہ_نگار مانا جاتا ہے ۔
اور جرائم کی رپورٹنگ اس نامہ_نگار کو جسے صحافت کے ہر شعبہ اور پہلو کا پورا پورا علم ۔,اور جرائم کی رپورٹنگ اس نامہ_نگار کو دی جاتی ہے جسے صحافت کے ہر شعبہ اور پہلو کا پورا پورا علم ہو ۔
ایک روزنامہ اخبار میں جرائم اخباروں کو جمع والا نامہ_نگار نہایت اہم ممبر ۔,ایک روزنامہ اخبار میں جرائم اخباروں کو جمع کرنے والا نامہ_نگار نہایت اہم ممبر مانا جاتا ہے ۔
جہاں سبھی اخبار کے لئے اہم وہیں ، جرائم خبر اس میں الگ مقام ۔,جہاں سبھی اخبار کے لئے اہم ہوتے ہیں وہیں ، جرائم خبر اس میں الگ مقام رکھتی ہے ۔
لیکن بعد میں بڑے گروپوں کے اخبارات میں سماجی یا شہری نامہ_نگاروں سے جرائم خبر جمع والے نامہ_نگار کو الگ ۔,لیکن بعد میں بڑے گروپوں کے اخبارات میں سماجی یا شہری نامہ_نگاروں سے جرائم خبر جمع کرنے والے نامہ_نگار کو الگ کر دیا گیا ۔
جرائم سے متعلق خبروں کے مجموعه نے اب جو پہلو اس سے نہایت خاص اور اہم کام میں کچھ سیاہی ۔,جرائم سے متعلق خبروں کے مجموعه نے اب جو پہلو پکڑا ہوا ہے اس سے نہایت خاص اور اہم کام میں کچھ سیاہی بھر گئی ہے ۔
اخبار انتظامیہ بھی اسے خاص عزت نہیں ۔,اخبار انتظامیہ بھی اسے خاص عزت نہیں دیتا ۔
ایک اچھے نامہ_نگار کی آنکھ اور کان کی قوت کے ساتھ حسّی قوت بھی تیز ۔,ایک اچھے نامہ_نگار کی آنکھ اور کان کی قوت کے ساتھ حسّی قوت بھی تیز ہونا چاہیئے ۔
چھٹی حس کی طاقت پر جرم کے واقعہ کے ساتھ وہ مستقبل میں والے حادثے کا اندازہ اور پچھلے حادثات کا موجودہ حوادث کے ساتھ تال_میل ۔,چھٹی حس کی طاقت پر جرم کے واقعہ کے ساتھ وہ مستقبل میں ہونے والے حادثے کا اندازہ لگا سکتا ہے اور پچھلے حادثات کا موجودہ حوادث کے ساتھ تال_میل بیٹھا سکتا ہے ۔
ساتھ ہی اس کی زبان اور اسلوب اتنا واضح کہ جو کچھ وہ ظاہر اس کی رپورٹ بالکل وہی معنیٰ ۔,ساتھ ہی اس کی زبان اور اسلوب اتنا واضح ہونا چاہیئے کہ جو کچھ وہ ظاہر کرنا چاہتا ہو اس کی رپورٹ بالکل وہی معنیٰ رکھتی ہو ۔
نامہ_نگار کو اپنے حدود کا علم ۔,نامہ_نگار کو اپنے حدود کا علم ہونا چاہیئے ۔
وہ فقط جرائم واقعات کی رپورٹنگ اور اس کی حد میں وہ مدیر نہیں ۔,وہ فقط جرائم واقعات کی رپورٹنگ کر رہا ہے اور اس کی حد میں وہ مدیر نہیں ہے ۔
اسے خبر تبصرہ سے ۔,اسے خبر لکھتے ہوئے تبصرہ کرنے سے بچنا چاہیئے ۔
تبصرہ مدیر ، نائب مدیر یا مضمون_نگار کے بطور مناسب ۔,تبصرہ کرنا مدیر ، نائب مدیر یا مضمون_نگار کے بطور مناسب ہوتا ہے ۔
جس حادثہ کی خبر اس کو پہلے یا دوسرے پیراگراف میں ۔,جس حادثہ کی خبر لکھنی ہو اس کو نچوڑ کر پہلے یا دوسرے پیراگراف میں ڈال دینا چاہیئے ۔
یہی جرائم خبر کا ` انٹرو ` ۔,یہی جرائم خبر کا ` انٹرو ` ہوگا ۔
خبر کو بوجھل سے کے لئے غیرضروری طور سے اپنی خبر نہیں ۔,خبر کو بوجھل ہونے سے بچانے کے لئے غیرضروری طور سے اپنی خبر نہیں بڑھانی چاہیئے ۔
نامہ_نگار کو جسمانی طور سے چست اور جائے حادثہ پر کے لئے تیار ۔,نامہ_نگار کو جسمانی طور سے چست ہونا چاہیئے اور جائے حادثہ پر جانے کے لئے تیار رہنا چاہیئے ۔
لیکن اس سے قبل اگر ممکن تو اپنے ذرائع سے جرم اور جائے وقوعہ کی لازمی جانکاری یکجا ۔,لیکن اس سے قبل اگر ممکن ہو تو اپنے ذرائع سے جرم اور جائے وقوعہ کی لازمی جانکاری یکجا کر لینی چاہیئے ۔
ایسا فقط اسی حالت میں جب دوبارہ رپورٹ کی سہولت اور وقت ۔,ایسا فقط اسی حالت میں کیا جانا چاہیئے جب دوبارہ رپورٹ دینے کی سہولت اور وقت ہو ۔
اس رپورٹنگ کو گزشتہ شماروں میں بھی استعمال ۔,اس رپورٹنگ کو گزشتہ شماروں میں بھی استعمال کیا جا سکتا ہے ۔
جرائم سے متعلق خبر والا جو نامہ_نگار فقط پولس کی اطلاع پر منحصر کامیاب نامہ_نگار نہیں ۔,جرائم سے متعلق خبر لینے والا جو نامہ_نگار فقط پولس کی اطلاع پر منحصر کرتا ہے کامیاب نامہ_نگار نہیں ہو سکتا ۔
اسے اطلاعات یکجا کے لئے اپنے ذرائع یکجا جس سے وہ زیادہ سے زیادہ لیکن حقیقی معلومات حاصل ۔,اسے اطلاعات یکجا کرنے کے لئے اپنے ذرائع یکجا کرنا چاہیئے جس سے وہ زیادہ سے زیادہ لیکن حقیقی معلومات حاصل کر سکے ۔
اسلئے نامہ_نگار کے ذرائع کو بھی اس سے رابطہ کی معلومات ۔,اسلئے نامہ_نگار کے ذرائع کو بھی اس سے رابطہ کرنے کی معلومات ہونا چاہیئے ۔
متعدد واقعات کی اطلاع جرائم نامہ_نگار کو اس کے ذرائع سے حاصل ۔,متعدد واقعات کی اطلاع جرائم نامہ_نگار کو اس کے ذرائع سے حاصل ہوتی ہے ۔
جائے حادثہ کا جائزہ نامہ_نگار کو وہاں کی اشیا سے چھیڑ - چھاڑ نہیں ۔,جائے حادثہ کا جائزہ لیتے ہوئے نامہ_نگار کو وہاں کی اشیا سے چھیڑ - چھاڑ نہیں کرنا چاہیئے ۔
اس سے حقائق کا خطرہ ۔,اس سے حقائق مٹ جانے کا خطرہ رہتا ہے ۔
اس کی ذمہ_داری نامہ_نگار پر ۔,اس کی ذمہ_داری نامہ_نگار پر آ سکتی ہے ۔
اسے چشم_دید گواہوں اور حادثہ کے آس پاس والے لوگوں سے سبھی اپنے طور سے بات چیت حادثات کی گہرائی میں کی کوشش ۔,اسے چشم_دید گواہوں اور حادثہ کے آس پاس رہنے والے لوگوں سے سبھی اپنے طور سے بات چیت کر حادثات کی گہرائی میں جانے کی کوشش کرنی چاہیئے ۔
اس سے عموماً جرائم نامہ_نگار کو اضافی حقائق ۔,اس سے عموماً جرائم نامہ_نگار کو اضافی حقائق مل جاتے ہیں ۔
نامہ_نگار کی رپورٹ میں سبھی قسم کے حقائق شامل ۔,نامہ_نگار کی رپورٹ میں سبھی قسم کے حقائق شامل ہونا چاہیئے ۔
اس میں انسانی اور مادی حقائق شامل ۔,اس میں انسانی اور مادی حقائق شامل ہونا چاہیئے ۔
اخبار کا قاری اس حادثہ کے بعد کی بھی جانکاری NULL اسلئے اس کا فالواپ ۔,اخبار کا قاری اس حادثہ کے بعد کی بھی جانکاری چاہتا ہے اسلئے اس کا فالواپ ہوتے رہنا چاہیئے ۔
اپنی رپورٹ کو سنسی_خیز کے لئے جرائم نامہ_نگار کو حادثہ کے حقائق کو سے ۔,اپنی رپورٹ کو سنسی_خیز بنانے کے لئے جرائم نامہ_نگار کو حادثہ کے حقائق کو توڑنے مروڑنے سے بچنا چاہیئے ۔
اسے حقائق کے یکجا یا اطلاعات کی دیگر ذرائع سے بھی جانچ ۔,اسے حقائق کے یکجا کرنے یا اطلاعات کی دیگر ذرائع سے بھی جانچ کر لینی چاہیئے ۔
یہ بات اچھی طرح سے سمجھ کہ وہ نامہ_نگار ابتدائی اطلاعاتی رپورٹ ( ایف آئی آر ) کو کبھی مکمل رپورٹ نہیں ۔,یہ بات اچھی طرح سے سمجھ لینا چاہیئے کہ وہ نامہ_نگار ابتدائی اطلاعاتی رپورٹ ( ایف آئی آر ) کو کبھی مکمل رپورٹ نہیں مانتا ۔
ابتدائی اطلاعاتی رپورٹ فقط حادثہ کی جانکاری اور شکایت ہی ۔,ابتدائی اطلاعاتی رپورٹ فقط حادثہ کی جانکاری اور شکایت ہی ہے ۔
اتنا ہی نہیں اگر پولس جانچ میں کسی کو ملزم تب بھی لازمی نہیں کہ متعلقہ شخص گناہ_گار ۔,اتنا ہی نہیں اگر پولس جانچ میں کسی کو ملزم پایا گیا تب بھی لازمی نہیں کہ متعلقہ شخص گناہ_گار ہو ۔
ملزم یا نہ کا فیصلہ فقط عدالت ہی ۔,ملزم ہونے یا نہ ہونے کا فیصلہ فقط عدالت ہی کر سکتی ہے ۔
کسی کے کردار کے متعلق دھیان کہ کردارکشی کسی قتل سے کم نہیں ۔,کسی کے کردار کے متعلق لکھتے ہوئے دھیان رکھنا چاہیئے کہ کردارکشی کسی قتل سے کم نہیں ۔
پرومو میں اشتھار کی زبان ۔,پرومو میں اشتھار کی زبان ہونی چاہیئے ۔
مثلاً کچھ اشتھار کے متعلق میں تو آپ نے کئی تشہیر اشتھاری روپ میں یا ۔,مثلاً کچھ اشتھار کے متعلق میں بتاوں تو آپ نے کئی تشہیر اشتھاری روپ میں دیکھے یا سنے ہونگے ۔
مثلاً ، فینا کے پرچار کا ' فینا ہی ، یا پھر کوکاکولا کی تشہیر میں ، ' ٹھنڈا مطلب کوکاکولا ' ۔,مثلاً ، فینا کے پرچار کا ' فینا ہی لینا ، یا پھر کوکاکولا کی تشہیر میں ، ' ٹھنڈا مطلب کوکاکولا ' ۔
میرا ٹاپک پوجا ۔,میرا ٹاپک ہے پوجا ۔
ہم ہر ایک صبح واہے گرو کی پوجا ۔,ہم ہر ایک صبح واہے گرو کی پوجا کرتے ہیں ۔
پاپا کہ پوجا سے واہے گرو خوش اور ہماری حفاظت ۔,پاپا کہتے ہیں کہ پوجا کرنے سے واہے گرو خوش ہو جائینگے اور ہماری حفاظت کرینگے ۔
ممی کہ پوجا سے دادی خوش اور ہمیں بڑا مکان ۔,ممی کہتی ہیں کہ پوجا کرنے سے دادی خوش ہو جائینگی اور ہمیں بڑا مکان چھوڑ جائینگی ۔
پوجابھٹ میری پسندیدہ اداکارہ اور میری بیسٹ فرینڈ کا نام بھی پوجا ۔,پوجابھٹ میری پسندیدہ اداکارہ ہے اور میری بیسٹ فرینڈ کا نام بھی پوجا ہے ۔
ماں وہ جو ہم کو اتنا پیار کہ کبھی کبھی ہم خود اس پیار کو سمجھ نہیں ۔,ماں وہ ہے جو ہم کو اتنا پیار کرتی ہے کہ کبھی کبھی ہم خود اس پیار کو سمجھ نہیں پاتے ۔
ماں وہ جو ہم کو NULL احساس کہ ہم کتنے اچھے ، NULL ہم سے اچھا اور کوئی ہی نہیں ۔,ماں وہ ہے جو ہم کو احساس دلاتی ہے کہ ہم کتنے اچھے ہیں ، ہم سے اچھا اور کوئی ہے ہی نہیں ۔
ماں وہ جس کی خوشی ہماری ہنسی سے ، NULL جس کا دکھ ہمارے دکھ سے ۔,ماں وہ ہے جس کی خوشی ہماری ہنسی سے ہے ، جس کا دکھ ہمارے دکھ سے ہے ۔
ماں وہ جس کے بنا ہم نہیں ۔,ماں وہ ہے جس کے بنا ہم جی نہیں سکتے ۔
ماں سب کچھ ، NULL بس ہمارے پاس نہیں ۔,ماں سب کچھ ہے ، بس ہمارے پاس نہیں ۔
لیکن ہمارے پاس پاپا اور وہ بھی کافی اچھے ۔,لیکن ہمارے پاس پاپا ہیں اور وہ بھی کافی اچھے ہیں ۔
پتا راہول ! وہ اپنے شرما جی نا شرما جی ، ان کا فون ۔,پتا ہے راہول ! وہ اپنے شرما جی ہیں نا شرما جی ، ان کا فون آیا تھا ۔
وہ ، اپنے دہلی کے پڑوسی ، انھوں نے رشتہ ۔,وہ ، اپنے دہلی کے پڑوسی ، انھوں نے رشتہ بھیجا ہے ۔
ویسے وہ کہ لڑکی خوبصورت ، NULL سلیقہ_مند ۔,ویسے وہ کہہ رہے تھے کہ لڑکی خوبصورت ہے ، سلیقہ_مند ہے ۔
میں نے تو صاف انکار ۔,میں نے تو صاف انکار کر دیا ۔
میں ویسے بھی کون سا کام غلط ؟,میں ویسے بھی کون سا کام غلط کرتی ہوں ؟
اب لڑکی سلیقہ_مند تو کیا ، NULL خوبصورت تو کیا ؟,اب لڑکی سلیقہ_مند ہے تو کیا ہوا ، خوبصورت ہے تو کیا ہوا ؟
ہر لڑکی آجکل سلیقےمند ہی ، NULL خوبصورت ہی ۔,ہر لڑکی آجکل سلیقےمند ہی ہوتی ہے ، خوبصورت ہی ہوتی ہے ۔
تم دوسری شادی نہیں ؟,تم دوسری شادی نہیں کرو گے ؟
ماں ! ہم ایک بار ، NULL ایک بار ، شادی بھی ایک ہی بار اور پیار بھی ایک ہی بار ، NULL باربار نہیں ۔,ماں ! ہم ایک بار جیتے ہیں ، ایک بار مرتے ہیں ، شادی بھی ایک ہی بار ہوتی ہے اور پیار بھی ایک ہی بار ہوتا ہے ، باربار نہیں ہوتا ۔
تم تو اپنے آپ کو بیٹے ، لیکن انجلی ؟,تم تو اپنے آپ کو سنبھال لو گے بیٹے ، لیکن انجلی ؟
تمھیں نہیں اسے ایک ماں کی ضرورت ؟,تمھیں نہیں لگتا اسے ایک ماں کی ضرورت ہے ؟
وہ ٹھیک ، کیونکہ اس کے پاس وہ جو میرے پاس بھی نہیں ، اس کی ماں کی چٹھیاں ۔,وہ ٹھیک ہے ، کیونکہ اس کے پاس وہ ہے جو میرے پاس بھی نہیں ، اس کی ماں کی چٹھیاں NULL ۔
میری پیاری انجلی ، ہیپی برتھڈے ۔,میری پیاری انجلی ، ہیپی برتھڈے ۔
آج تم آٹھ سال کی ، اور مجھے یقین کہ تم بالکل اپنے پاپا جیسی ۔,آج تم آٹھ سال کی ہو گئی ہو ، اور مجھے یقین ہے کہ تم بالکل اپنے پاپا جیسی ہو ۔
وہی آنکھیں ، NULL وہی چہرہ ، نا انجلی ؟,وہی آنکھیں ، وہی چہرہ ، ہے نا انجلی ؟
نہیں ، میں آپ کے جیسی ۔,نہیں ، میں آپ کے جیسی ہوں ۔
کیا تمھارے پاپا ابھی بھی رات کو جوتے ؟,کیا تمھارے پاپا ابھی بھی رات کو جوتے پہن کر سوتے ہیں ؟
ان کی یہ عادت کب ؟,ان کی یہ عادت کب جائیگی ؟
آج میں تمھیں ایک کہانی ۔,آج میں تمھیں ایک کہانی سنانے جا رہی ہوں ۔
اس کہانی میں میں ، تمھارے پاپا اور انجلی ۔,اس کہانی میں میں ہوں ، تمھارے پاپا ہیں اور انجلی NULL ۔
صبح صبح مجھ سے نہیں ۔,صبح صبح مجھ سے اٹھا نہیں جاتا ہے ۔
نہیں یا تم ؟,اٹھا نہیں جاتا یا تم ڈر گئے تھے ؟
ہے ! راہول کھنّہ کسی سے نہیں ۔,ہے ! راہول کھنّہ کسی سے نہیں ڈرتا ہے ۔
لیکن انجلی شرما سے روز باسکیٹ_بال میں ضرور ۔,لیکن انجلی شرما سے روز باسکیٹ_بال میں ضرور ہارتا ہے ۔
لڑکیوں کی طرح مت ۔,لڑکیوں کی طرح مت چلّاؤ ۔
اے ! مجھے لڑکی مت ۔,اے ! مجھے لڑکی مت بلاؤ ۔
تم تو لڑکی ہی نہیں ۔,تم تو لڑکی ہو ہی نہیں ۔
ایٹلیسٹ ، میں ان اسٹوپڈ لڑکیوں کی طرح نہیں ، جن کے پیچھے تم ۔,ایٹلیسٹ ، میں ان اسٹوپڈ لڑکیوں کی طرح نہیں ہوں ، جن کے پیچھے تم بھاگتے رہتے ہو ۔
میں لڑکیوں کے پیچھے نہیں ، NULL لڑکیاں میرے پیچھے ۔,میں لڑکیوں کے پیچھے نہیں بھاگتا ، لڑکیاں میرے پیچھے بھاگتی ہیں ۔
یار کب دلدار پتہ نہیں ۔,یار کب دلدار بن جائے پتہ نہیں چلتا ۔
تم کچھ ملہوترہ ؟,تم کچھ کہہ رہے تھے ملہوترہ ؟
میں تو ایسے ہی کہ کالج میں شاٹ اسکرٹ منع ۔,میں تو ایسے ہی کہہ رہا تھا کہ کالج میں شاٹ اسکرٹ پہننا منع ہے ۔
لیکن یہ تو آجکل کا فیشن ، ملہوترہ ۔,لیکن یہ تو آجکل کا فیشن ہے ، ملہوترہ ۔
لیکن ملہوترہ ، تم بہت بورنگ کپڑے ۔,لیکن ملہوترہ ، تم بہت بورنگ کپڑے پہنتے ہو ۔
جب تک تو مسز ملہوترہ زندہ ، تب تک تو میں ان کے لئے کبھی ۔ کبھی فینسی کپڑے ۔,جب تک تو مسز ملہوترہ زندہ تھیں ، تب تک تو میں ان کے لئے کبھی ۔ کبھی فینسی کپڑے پہن لیتا تھا ۔
کیا بات سر ، NULL آج آپ بہت خوش نظر ؟,کیا بات ہے سر ، آج آپ بہت خوش نظر آ رہے ہو ؟
آج میری بیٹی واپس نا ، اسلئے ۔,آج میری بیٹی واپس آ رہی ہے نا ، اسلئے ۔
ٹینا لندن سے واپس آج ۔,ٹینا لندن سے واپس آ رہی ہے آج ۔
ہاں ، وہ وہاں آکسفورڈ یونیورسٹی میں ۔,ہاں ، وہ وہاں آکسفورڈ یونیورسٹی میں پڑھتی تھی ۔
