dropped,sentences
మాటిమాటికి .,మాటిమాటికి చిరాకు పడుతుంది .
.,ఆరోజు తులసి లేవలేదు .
.,వంట మొదలు పెట్టలేదు .
.,రాములుకు తొందర NULL .
విసురుగా .,రాములు విసురుగా వెళ్లిపోయాడు .
బాధగానే .,తులసికి బాధగానే ఉంది .
ఏమీ .,అయినా ఏమీ చేయలేదు .
తలనొప్పిగా .,తలనొప్పిగా ఉంది .
.,చెమటలు పోశాయి .
అలసటగా .,అలసటగా ఉంది .
బరువుగా .,కళ్లు బరువుగా ఉన్నాయి .
మెల్లగా .,తులసి మెల్లగా లేచింది .
.,వంట చేద్దామని లేచింది .
.,తల తిరిగింది .
.,పడబోయి గుంజ పట్టుకుంది .
.,సీత చదువుకున్నది .
.,సీత తులసిని పట్టుకుంది .
ఏమీ అని .,ఏమీ అయింది అని తులసిని అడిగింది .
అంతా .,తులసి అంతా చెప్పింది .
అని .,పరవాలేదు అని సీత తులసిని లేపింది .
.,ఆస్పత్రికి తీసుకుని పోయింది .
చాలామంది .,అక్కడ చాలామంది ఉన్నారు .
.,డాక్టరు ఎదురు చూస్తున్నారు .
.,డాక్టరమ్మ వచ్చింది .
.,రోగులను చూడటం మొదలు పెట్టింది .
రెండు .,రెండు గంటలు గడిచాయి .
.,తులసి వంతు వచ్చింది .
.,డాక్టరమ్మ తులసి నాడి చూసింది .
.,కళ్లు చూసింది .
.,నాలిక చూసింది .
.,చేతికి మిషను కట్టింది .
.,అంకెలు చూసింది .
ఏమీ .,తులసి ఏమీ అనలేదు .
నేనే . అని .,లేవలేక పడుకుంది నేనే తీసుకుని వచ్చాను . అని సీత అంది .
.,డాక్టరమ్మ సీతను మెచ్చుకుంది .
సాయంగా .,సాయంగా ఉన్నందుకు మెచ్చుకుంది .
,భయపడకు
నేను . అని .,నేను చెప్పినది చెయ్యి . అని డాక్టరమ్మ తులసితో అంది .
మన .,మన శరీరంలో రక్తం ఉంటుంది .
.,శరీరమంతా రక్తనాళాలు ఉంటాయి .
.,రక్తనాళాల గోడల్లో కొవ్వు చేరుతుంది .
దాంతో .,దాంతో రక్తనాళాలు ఇరుకవుతాయి .
.,అప్పుడు రక్తం పోవటానికి ఆటంకం అవుతుంది .
.,గోడలమీద బలం పడుతుంది .
దాంతో ఎక్కువ .,దాంతో రక్తపోటు ఎక్కువ అవుతుంది .
దాన్నే .,దాన్నే బీపి అంటారు .
ఇది ఎక్కువ కష్టమే .,ఇది ఎక్కువ ఉన్నా కష్టమే NULL .
తక్కువ కష్టమే .,తక్కువ ఉన్నా కష్టమే NULL .
.,అన్నంలో ఆకు కూరలు తినాలి .
.,ఉప్పు తగ్గించాలి .
.,నిద్ర పోవాలి .
.,దిగులు పెట్టుకోకూడదు .
.,నూనె వాడకం తగ్గించాలి .
ప్రశాంతంగా .,మనసు ప్రశాంతంగా ఉంచుకోవాలి .
ఈ .,ఈ గోలీలు వేసుకో .
ఒకటి . అని .,రోజుకు ఒకటి చాలు . అని డాక్టరమ్మ చీటి రాసి .
.,ఆలోచిస్తూ గుడిసె చేరింది .
.,తులసిని పడుకోబెట్టి సీత వెళ్లింది .
తన కొంచెం .,తన ఇంటికొచ్చి కొంచెం అన్నం తెచ్చింది .
.,తులసికి తినిపించింది .
.,తులసి పడుకుంది .
.,సాయంకాలం రాములు వచ్చాడు .
.,సీత రాములుకు అన్నం పెట్టింది .
.,తులసిని ఆసుపత్రిలో చూపించాను .
.,డాక్టరమ్మ చీటి రాసి .
.,రాములు చీటీ చూశాడు .
.,మందుల షాపుకు పోయాడు .
.,గోలీలు తెచ్చాడు .
ఒకటి .,ఒకటి తులసికి ఇచ్చాడు .
.,తులసి వేసుకుంది .
.,పదిరోజులు గడిచాయి .
.,ఇప్పుడు తులసికి నయమయింది .
.,కుదుట పడింది .
.,లేచి వంట చేయగలుగుతున్నది .
.,పనీపాట చేసుకుంటుంది .
.,తెచ్చిన గోలీలు అయిపోయాయి .
.,తులసి తగ్గిందని గోలీలు మానేసింది .
.,వారం గడిచింది .
మళ్లీ .,మళ్లీ దడ మొదలయింది .
నొప్పిగా .,తల నొప్పిగా ఉంటోంది .
.,తులసి పట్టించుకోలేదు .
అలాగే .,అలాగే పని చేసుకుంటోంది పనికి పోతోంది .
కొన్ని .,కొన్ని రోజులు తులసి లేవలేక పోయింది .
.,మంచం దిగలేక పోయింది .
.,లేస్తే తూలి పడిపోతోంది .
ఎటూ .,రాములుకు ఎటూ తోచలేదు .
పాత .,డాక్టరమ్మ పాత చీటి చూసింది .
.,తులసి చేతికి మిషను పెట్టింది .
.,చీటి చూసింది .
అని .,గోలీలు వేసుకుంటున్నావా అని అడిగింది .
అడ్డంగా .,తులసి లేదని అడ్డంగా తల ఊపింది .
ఎందుకు .,ఎందుకు మానేశావు మానకూడదు .
. అని .,చెప్పినదాకా మానకూడదు . అని డాక్టరమ్మ అంది .
ఇది . అని .,ఇది ఆడవాళ్లకే వస్తుందా . అని రాములు అడిగాడు .
?,రక్తపోటు ఆడవాళ్లకే వస్తుందా ?
ఇది నలభై .,ఇది నలభై ఏళ్లుదాటాక వస్తుంది .
అందరికీ .,ఆడామగా అందరికీ రావచ్చు .
కానీ ఎక్కువ .,కానీ ఆడవాళ్లలో ఎక్కువ NULL .
ఎక్కువ .,ఆడవాళ్లకు నియమాలు ఎక్కువ NULL .
వాళ్లమీద ఎక్కువ .,వాళ్లమీద ఒత్తిడి ఎక్కువ NULL .
అందుకే వాళ్లకు .,అందుకే వాళ్లకు రక్తపోటు వస్తుంది .
ఎలా .,రక్తపోటు ఎలా వస్తుంది .
అని .,అని రాములు అడిగాడు .
ఎలా ?,రక్తపోటు ఎలా వస్తుంది ?
మనకు .,మనకు గుండె ఉంటుంది .
ఇది అన్ని .,ఇది శరీరంలో అన్ని భాగాలకూ రక్తం పంపుతుంది .
మనం ఇలా .,మనం బతికి ఉన్నంత కాలం ఇలా జరుగుతుంది .
.,వయసు పెరిగాక రక్తనాళాలలో అడ్డు కలుగుతుంది .
ఇది .,ఇది అక్కడ కొవ్వు చేరడం కలుగుతుంది .
మనం దేని బాగా .,అప్పుడప్పుడు మనం దేని బాగా ఆలోచిస్తాం .
.,రక్తపోటు పెరుగుతుంది .
సాధారణంగా .,సాధారణంగా ఉండవలసినంత .
ఇది ఎక్కువ .,ఇది ఎక్కువ ఉన్నా ప్రమాదం NULL .
తక్కువ .,తక్కువ ఉన్నా ప్రమాదం NULL .
.,మందులు వాడాలి .
,మానేయకూడదు
ఎందుకు .,రక్తపోటు ఎందుకు వస్తుంది .
.,మనసుమీద ఒత్తిడి పడితే వస్తుంది .
.,నిద్ర చాలకుంటే వస్తుంది .
ఎక్కువ .,ఉప్పు ఎక్కువ తింటే వస్తుంది .
ఎక్కువ .,బరువు ఎక్కువ పెరిగితే వస్తుంది .
.,చక్కెర జబ్బు ఉంటే వస్తుంది .
", .","తల్లికి , తండ్రికి రక్తపోటు ఉంటే వస్తుంది ."
సరైన .,సరైన శ్రద్ధ తీసుకోకుండా గుండె జబ్బు రావచ్చు .
.,మూత్రపిండాల జబ్బు రావచ్చు .
.,పక్షవాతం రావచ్చు .
.,మెదడులో రక్తనాళాలు చిట్లుతాయి .
.,చూపు మసకబారుతుంది .
.,రాములు తులసిని తీసుకుని ఇంటికి వచ్చాడు .
.,ఇప్పుడు రాములుకు విషయాలు తెలిశాయి .
.,తులసికి తెలిశాయి .
. అని .,మందులు వాడితే రక్తపోటు అదుపులో ఉంటుంది . అని తెలుసుకున్నారు .
.,ఏడాదికి ఒకసారి రక్తపోటు పరీక్ష చేయించుకోవాలి .
40 .,40 ఏళ్లు దాటాక పరీక్షలు చేయించుకోవాలి .
.,శరీరం బరువు పెరగకుండా చూసుకోవాలి .
ఎక్కువ ప్రమాదమే .,రక్తపోటు ఎక్కువ ఉన్నా ప్రమాదమే NULL .
తక్కువ .,తక్కువ ఉన్నా ప్రమాదమే NULL .
.,మందులు మానకూడదు .
.,తిండిలో జాగ్రత్తలు పాటించాలి .
ఒక .,కోటపాడు ఒక ఊరు NULL .
ఆ ఒక .,ఆ ఊళ్లో సూరిబాబు ఒక రైతు NULL .
బాగా .,పాడి పంట బాగా ఉంది .
NULL చాలా .,పశువులు కోళ్లు చాలా ఉన్నాయి .
.,సూరిబాబు కూతురు శారద NULL .
.,పెళ్లి అయింది .
.,రోజూ బయట తిరగాలి .
.,గాలి తీసుకోవాలి .
NULL అని .,ఒంటికి బలం అని డాక్టరు అంది .
అందుకే .,అందుకే శారద గాలికి తిరుగుతున్నది .
అలా ఒక .,అలా తిరగడంలో ఒక కోడిని చూసింది .
చాలా అలాగే .,చాలా రోజులు అలాగే ఉంది .
ఆ .,ఆ కోడి లేవడం లేదు .
.,మేతకు పోవడం లేదు .
అలా .,అలా గుడ్లు పగిలాయి .
.,పిల్లలు బయటకి వచ్చాయి .
వాటిని .,వాటిని వదలి .
.,పశువుల పాకలో ఆవు చూడితో ఉంది .
.,ఆవు కడుపు పెరిగింది .
ఒక .,ఒక రోజు ఆవు ఈనింది .
.,దూడ కింద పడి లేచింది .
.,పొదుగు పాలు తాగింది .
.,ఆవు దూడను నాకుతోంది .
ఆమెకు .,ఆమెకు సందేహం కలిగింది .
.,కోడి గుడ్డు పెడుతుంది .
.,గుడ్డులో పిల్ల NULL .
.,ఆవు కడుపులో దూడ NULL .
ఈ ఎందుకు ?,ఈ తేడా ఎందుకు NULL ?
నన్ను మా .,నన్ను మా అమ్మ కన్నది .
నేను నా .,నేను నా పిల్లను కనాలి .
", ఎలా ?","గుడ్డులో పిల్లకు , కడుపులో పిల్లకు తిండి ఎలా NULL ?"
ఈ .,ఈ సంగతులు తెలుసుకోవాలి .
ఆ .,ఆ రోజు డాక్టరు వచ్చింది .
,శారద అడిగింది
.,డాక్టరు వివరాలు చెప్పింది .
నువ్వు నీ .,నువ్వు తినే ఆహారం నీ కడుపులో బిడ్డకు అందుతుంది .
ఆ .,ఆ గుడ్డులో ఆహారం నిలవ ఉంటుంది .
అది చాలా .,అది చాలా బలమైంది NULL .
ఈ .,పిల్ల ఈ ఆహారం తీసుకుంటుంది .
.,తరవాత బయట పడుతుంది .
.,కడుపులోని ఆవు దూడకు ఆహారం తల్లి ఆవు అందుతుంది .
ఇది .,రక్తంతో ఇది అందుతుంది .
ఇలాగే .,ఊపిరి ఇలాగే అందుతుంది .
.,దూడ ఎదిగాక బయట పడుతుంది .
మనం అలాగే .,మనం అలాగే కంటాం .
.,బిడ్డ తల్లి కడుపులో పెరుగుతుంది .
తొమ్మిది .,తొమ్మిది నెలలు కడుపులో ఉంటుంది .
.,నెలలు నిండేసరికి అవయవాలు ఎదుగుతాయి .
ఈ .,ఈ ఉమ్మనీరు పిండానికి దెబ్బ తగలనివ్వదు .
జాగ్రత్తగా .,జాగ్రత్తగా పిండాన్ని కాపాడుతుంది .
NULL .,తల్లిని పిండాన్ని కలిపేదే బొడ్డు తాడు NULL .
అన్నీ .,బొడ్డు తాడు లోపలి పిండానికి అన్నీ చేరుస్తుంది .
NULL .,ఆహారం గాలి తల్లి బిడ్డకు చేరుస్తుంది .
.,మాయ బిడ్డ పుట్టినపుడు బయటకు వస్తుంది .
మూడు .,మూడు నెలలకు పిండం చూపుడు వేలంత ఉంటుంది .
20 .,బరువు 20 గ్రాములు ఉంటుంది .
కొంచెం .,అవయవాలు కొంచెం తయారవుతాయి .
NULL NULL .,ఎముకలగూడు కనబడుతుంది కండరాలు నాడులు కనబడతాయి .
.,రక్తనాళాలు కనబడతాయి .
.,కడుపులో బిడ్డ ఉందని ఇప్పుడు అనిపిస్తుంది .
మంచి .,తల్లి మంచి ఆహారం తినాలి .
.,పాలు తాగాలి .
.,బిడ్డ కడుపులో తిరుగుతూ .
అయిదో .,అయిదో నెల వస్తుంది .
300 .,బరువు 300 గ్రాములు ఉంటుంది .
.,కాళ్లతో తంతూ .
చురుకుగా .,చురుకుగా తిరుగుతూ .
ఏడో .,ఏడో నెల వస్తుంది .
ఇంకా .,బిడ్డ ఇంకా పెరుగుతుంది .
.,కడుపులో తిరుగుతూ .
చాలా .,చాలా కాలం తల ముందు ఉంచుతుంది .
.,బిడ్డ ఉన్న సంచిని బిడ్డ సంచి అంటారు .
.,బిడ్డ సంచిలోనే ఉమ్మనీరు ఉంటుంది .
తొమ్మిది .,తొమ్మిది నెలలు నిండుతాయి .
.,బిడ్డ సంచి గోడలు కదులుతాయి .
.,పోను పోను గోడలు నొక్కుకుంటాయి .
.,తల్లికి పురుటి నొప్పులు మొదలవుతాయి .
ఇలా కొన్ని .,ఇలా కొన్ని గంటలు ఉంటాయి .
.,బిడ్డ ఒత్తిడి చేయడంతో ఉమ్మసంచి చితికి .
.,తలుపులు తీసినట్టు .
.,నొప్పులు ఎక్కువ అవుతాయి .
.,బిడ్డ బయట పడుతుంది .
.,ముందు తల వస్తుంది .
.,డాక్టరమ్మ తలను అందుకుంటుంది .
నెమ్మదిగా .,నెమ్మదిగా తీస్తుంది .
.,వెంటనే బొడ్డు తాడు కోస్తుంది పొట్టమీద బొడ్డు మచ్చ మిగులుతుంది .
.,ఇపుడు బిడ్డకు గాలి కావాలి .
మొదటిసారిగా .,బిడ్డ మొదటిసారిగా ఊపిరి తీసుకుంటుంది .
.,అప్పుడప్పుడు బిడ్డకు ఊపిరి అందదు .
.,అప్పుడు డాక్టరు బిడ్డ తల కిందకు వేస్తుంది .
.,కాళ్లను పట్టుకొని వీపు తడుతుంది .
.,ఒక్కోసారి బిడ్డ తల ముందు రాదు .
NULL .,చేతులు తొడలు ముందు వస్తాయి .
.,అప్పుడు ఆపరేషన్ చేయాలి .
అలా .,అలా చేసి బిడ్డను బయటకు తీయాలి .
.,ఒక్కోసారి కవలలు పుడతారు .
ఒక ఆ ఒకే .,ఒక గుడ్డు చీలితే ఆ కవలలు ఒకే ఉంటారు .
విడిగా వేరే .,విడిగా పిండం అయితే వేరే పోలికలతో పుడతారు .
NULL మంచి .,పురుడు తల్లికీ బిడ్డకూ గండమే ఇప్పుడు మంచి మందులు వచ్చాయి .
కనుక .,కనుక భయం లేదు .
NULL .,తల్లికి పిల్లకు బాధ తప్పదు .
.,పుట్టగానే పాప ఏడుస్తుంది .
వేరే . NULL .,కారణం బయటకు రాగానే వేరే వాతావరణం NULL . కళ్లకు వెలుగు తగిలి ఏడుస్తుంది .
.,పురుడు గదిలో వెలుతురు తగ్గించాలి .
.,పుట్టగానే తల్లి పొట్టమీద ఉంచాలి .
నులి .,నులి వేడినీళ్లతో కడగాలి .
మెత్తని .,మెత్తని తుండుతో తుడవాలి .
దగ్గరగా .,తల్లికి దగ్గరగా ఆనించాలి .
ఇంతదాక .,బిడ్డ ఇంతదాక తల్లి గుండె చప్పుడు వినింది .
తొమ్మిది .,తొమ్మిది నెలలు వినింది .
అందుకే దగ్గరగా .,అందుకే దగ్గరగా ఉంచాలి .
.,మొదట తల్లికి ముర్రుపాలు వస్తాయి .
ఇవి బలంగా .,ఇవి బిడ్డను బలంగా ఉంచుతాయి .
.,రోగాలు రాకుండా కాపడతాయి .
.,రొమ్ము పట్టాలి .
అంతా .,శారద అంతా వింది .
చాలా .,చాలా సంగతులు తెలుసుకుంది .
.,రాములుది నాగాపురం NULL .
.,రాములు కూతురు రమ చదువుకుంది .
ఇరవై .,ఇరవై ఏళ్లు నిండాయి .
.,కూతురికి చేయాలి .
.,రాములు ఆలోచించాడు .
.,కొడుకుల వెతికాడు .
.,రాములు కంటికి రంగడు కనిపించాడు .
.,రంగడు రాఘవులు కొడుకు NULL .
బోలెడంత .,బోలెడంత సంపాదించాడు .
పది .,పది ఎకరాల పొలం ఉంది .
సరైన .,రంగడు రమకు సరైన జోడి NULL .
. అని .,తిండికి కొదువలేదు . అని రాములు ఆలోచన NULL .
.,మామ చేతిలో పెరిగాడు .
.,చదువు అబ్బింది .
.,రమకు గోపాలంనే చేసుకోవాలని NULL ఉంది .
.,విషయం నాయనతో అంది .
కాని .,కాని సంపద ఉండాలి .
ఎందుకు .,చదువు ఎందుకు NULL .
.,చదువు ఉండాలి .
.,చదువు తెలివిని పెంచుతుంది .
ఏదైనా . అని .,చదువుతో ఏదైనా జయించగలం . అని రమ నాయనతో అంది .
ఏరకంగా .,చదువు ఏరకంగా ఆదుకుంటుంది .
", .","రాములు గోపాలంను , రంగడిని పిలిపించాడు ."
నేను ఒక .,నేను ఒక పందెం పెడతాను .
", సరే అని","గోపాలం , రంగడు సరే అని తల ఊపారు"
ఒక .,రమ చెరి ఒక మూట అందించింది .
ఇవి .,ఇవి నగల మూటలు NULL .
మా .,మా తాత పొరుగూరిలో ఉంటాడు .
ఈ మా .,ఈ మూటలను మా తాతకు అందించాలి .
ఒక .,మూటలతోపాటు చెరి ఒక చీటీ ఇచ్చింది .
.,ఊరికి వెళ్లే దారిలో అడవి ఉంది .
.,తోవలో గుడి ఉంది .
. అని .,చీకటివేళ గుళ్లో గడపండి . అని రమ అంది .
", .","గోపాలం , రంగడు మూటలతో బయలుదేరారు ."
.,గోపాలంకు పందెం గెలవాలని ఉంది .
.,రంగడికీ పందెం గెలవాలని .
.,రమను చేసుకోవాలని .
.,నడక సాగించారు .
.,పగలంతా నడిచారు .
.,చీకటి పడింది .
.,దారిలో గుడి కనపడింది .
ఏమీ .,చీటిలో ఏమీ ఉందో చూడాలని .
.,పడుకునేముందు రంగడు చీటి తీసాడు .
ఏం .,ఏం రాసి ఉందో గోపాలంను అడగాలని .
కాని తనకు .,కాని తనకు చదువు రాదని తెలిసిపోతుంది .
అందుకే .,అందుకే అడగలేదు .
.,చీటీ ని జేబులోనే ఉంచాడు .
.,తలకింద మూట ఉంచుకుని నిద్రపోయాడు .
.,కొంతసేపటికి గోపాలం చీటి తీశాడు .
అని .,గుళ్లో దొంగల భయం అని రాసి .
.,గోపాలం నిద్రపోలేదు .
.,గుడి పూజారి ఇంటికి పోయాడు .
.,మూటను దాచి అడిగాడు .
.,పూజారి మూటను లోపల దాచాడు .
.,తరవాత గోపాలం గుడికి చేరాడు .
బాగా .,బాగా చీకటి పడింది .
.,దొంగలు వచ్చారు .
.,రంగడి తలకింది మూట తీశారు .
.,నగలు తీసుకుని పారిపోయారు .
.,పోతూపోతూ రాళ్ళు పోగుచేశారు .
.,రంగడి మూటలో ఉంచారు .
ఇదంతా .,ఇదంతా జరిగినా రంగడు లేవలేదు .
బాగా .,బాగా అలసిపోయాడు .
.,దొంగలు గోపాలం మూటకోసం చూశారు .
కాని .,కాని మూట కనిపించలేదు .
.,దొంగలు రంగడి నగలతో పారిపోయారు .
", .","గోపాలం , రంగడు లేచారు ."
.,గోపాలం పూజారిని కలిశాడు .
.,మూట తీసుకొని గుడికి చేరాడు .
తన అని .,తన చీటీలో దొంగల భయం అని రాసి .
తన .,రంగడు తన మూట చూశాడు .
.,లోపల రాళ్లు అగుపించాయి .
.,నగలు లేవు .
తన .,తన జేబులో చీటి గోపాలంకు ఇచ్చాడు .
.,గోపాలం చదివాడు .
అనే .,దొంగల భయం అనే రాసి .
తన .,రంగడు చేసేది తన ఊరు చేరాడు .
తన .,గోపాలం తన మూటను రమ తాతకు అందించాడు .
.,గోపాలం పందెం గెలిచాడు .
తన .,తన చదువే గోపాలంను కాపాడింది .
.,రాములు ఒప్పుకున్నాడు .
.,గోపాలంతో రమ పెళ్లి చేశాడు .
ఆ .,ఆ ఊరు శివపురం NULL .
.,కొడుకు గోపాలం NULL .
.,గోపాలం పనీపాట లేకుండా తిరిగేవాడు .
ఏదయినా .,ఏదయినా పని చూసుకో .
మేం ఎలా .,మేం పోతే ఎలా బతుకుతావు .
అని .,అని మందలించారు .
.,గోపాలం అలిగాడు .
.,రోషం వచ్చింది .
బాగా .,పని బాగా తిరిగాడు .
.,సోములు సంతోషించాడు .
", .","రమ , సీతాలు యాదగిరి కూతురు NULL ."
.,యాదగిరిది పొరుగూరు NULL .
బాగా .,బాగా సంపాదించాడు .
NULL తమతో .,రమను గోపాలంను తమతో తీసుకుపోవాలని .
అదే .,అదే అడిగాడు .
.,రమకు సంతోషం అయింది .
NULL NULL తమతో .,సోములుకు అలివేలుకు కొడుకు కోడలు తమతో ఉండాలని ఉంది .
అందుకే మేం .,అందుకే గోపాలం మేం సొంత ఊరు వదలం అన్నాడు .
బాధగా .,రమకు బాధగా ఉంది .
ఏమీ .,అయినా ఏమీ అనలేదు .
NULL తమ .,చేసేది యాదగిరి సీతాలు తమ ఊరు చేరారు .
NULL .,రమను గోపాలంను యాదగిరి తీసుకుపోయాడు .
రెండు .,రెండు రోజులు గడిపారు .
హాయిగా .,రమకు హాయిగా ఉంది .
ఆ .,ఆ ఊరు రావాలని .
అదే .,అదే గోపాలంతో అంది .
.,గోపాలం వినలేదు .
NULL తిరిగి తమ .,గోపాలం రమ తిరిగి తమ ఊరికి చేరారు .
మూడు అలాగే .,మూడు రోజుల అలాగే ఉంది .
రానురానూ .,రానురానూ బాధ పెరిగింది .
.,అయినా నయం కాలేదు .
.,గోపాలంకు రోజు రోజుకు పెరిగింది .
NULL కంగారుగా .,సోములుకు అలివేలుకు కంగారుగా ఉంది .
ఎటూ .,రమకు ఎటూ తోచడం .
అలాగే .,గోపాలంకు బాధ అలాగే ఉంది .
.,తిండి తినేవాడు .
.,తింటే అరిగేది .
NULL .,సోములుకూ అలివేలుకూ అనుమానం NULL .
NULL .,గోపాలం అత్తా మామే చేశారు .
అని .,అని అనుమానం NULL .
.,దీపావళికి గోపాలంను తీసుకుపోయారు .
ఆ ఇదే .,ఆ నాటి ఇదే వరుస NULL .
ఏదో .,తీసుకుపోయి ఏదో చేశారు .
వీడికి ఏదో .,వీడికి ఏదో తినిపించాడు .
తమకు . అనే ఇలా . అని NULL .,గోపాలంను తమకు కాకుండా చేయాలి . అనే ఇలా చేశారు . అని సోములు అలివేలు అనుమానం NULL .
.,రమ నాయనకు కబురు చేసింది .
.,యాదగిరి గోపాలంను చూశాడు .
నీరసంగా .,నీరసంగా ఉన్నాడు .
మా .,మా ఊరికి తీసుకుపోతాను .
.,దవాఖానాలో చూపెడతాను .
మంచి .,మంచి మందులు వాడాలి .
అని .,అని సోములుతో అన్నాడు .
NULL కోపంగా .,సోములుకు అలివేలుకు కోపంగా ఉంది .
ఇదంతా .,ఇదంతా యాదగిరి పనే NULL .
మా మాకు .,మా కొడుకు మాకు కాకుండా చూడాలని .
మీరే .,మీరే మందు తినిపించారు .
అని .,అని బాధలో అన్నారు .
.,దవాఖానాకు తీసుకుపోవాలి .
. అని ఎంతో .,విబూదికి నయం కాదు . అని యాదగిరి ఎంతో బతిమాలాడు .
.,యాదగిరి బతిమాలాడు .
మీ .,మీ దవాఖానా అవసరం లేదు .
మా .,మా ఊరి దాసుకు చూపెడతాను .
.,దాసు చేతివాటం మంచిది NULL .
.,విబూది పెడతాడు .
ఏదయినా తొందరగా .,ఏదయినా సోకితే తొందరగా నయం అవుతుంది .
వెంటనే .,మందు పెడితే వెంటనే తెలిసిపోతుంది .
మా అంత .,మా దాసుకు అంత మహిమ ఉన్నది .
అని .,అని సోములు అన్నాడు .
అంతా .,సోములు దాసుకు అంతా తెలిపాడు .
వాడు NULL .,వాడు రమను గోపాలంను పిలిచాడు .
.,ముగ్గు వేశాడు .
ఏదేదో .,ఏదేదో అన్నాడు .
.,కూచోబెట్టాడు .
ఇట్లా రోజంతా .,ఇట్లా రోజంతా చేశాడు .
వాటిని .,వాటిని మూట కట్టాడు ముగ్గులో ఉంచాడు .
ఇంకా .,ఇంకా చదువుతున్నాడు .
బాగా .,గోపాలం బాగా నీరసపడి .
అందుకే .,అందుకే తూలుతున్నారు .
పదకొండు వాడు ఇక .,పదకొండు దాటింది వాడు ఇక అయిపోయింది .
నేను .,నేను పోతున్నాను .
ఈ మూడు .,ఈ మూటను మూడు రోజులు కదిలించకూడదు .
.,విబూది ఉన్నది .
నాలుగవ అది .,నాలుగవ రోజు అది తినాలి .
. అని .,తగ్గిపోతుంది . అని వెళ్లిపోయాడు .
.,గోపాలంకు నీరసం తగ్గలేదు .
.,రోజు రోజుకు పెరిగింది .
మూడు .,మూడు రోజులు అయింది .
నాలుగవ .,నాలుగవ రోజు మూట తీశారు .
కానీ .,కానీ రమ నగలు కనిపించలేదు .
అందరూ .,అందరూ లబోదిబోమన్నారు .
.,సోములు దాసు పోయాడు .
.,ఉరంతా చూశాడు .
.,దాసు కనిపించలేదు .
. అని .,ఇల్లు ఖాళీ చేశాడు . అని చెప్పారు .
.,సోములుకు నోట మాట రాలేదు .
.,అటు నగలు పోయాయి .
.,ఇటు గోపాలంకు తగ్గలేదు .
.,దాసు మోసం తెలిసింది .
.,సోములు అనుమానం తీరింది .
భయం భయంగా .,రమకు భయం భయంగా ఉంది .
.,నాయనను పిలిపించింది .
.,యాదగిరి సోములును సముదాయించాడు .
.,చివరకు ఒప్పించాడు .
.,గోపాలంను దవాఖానాలో చూపెట్టారు .
.,రోగం ముదిరింది .
ఇంతదాకా ఏమి .,ఇంతదాకా ఏమి చేశారు .
.,శరీరంలో బలం లేకుండా .
మీ . అని .,మీ నమ్మకాలతో కోలుకోకుండా . అని దవాఖానాలో తిట్టారు .
ఎంతో .,సోములు ఎంతో బతిమాలాడు .
సరయిన .,దవాఖానాలో సరయిన మందులు వాడారు .
కొన్ని .,కొన్ని రోజులకు నయం అయింది .
దీంతో,దీంతో సోములుకు మోసం తెలిసివచ్చింది
నా .,నా పేరు వెంకటేశు NULL .
మా .,మా ఊరు పతంగి NULL .
నాకు ఒక .,పతంగిలో నాకు ఒక దుకాణం ఉంది .
మా .,రాజలింగుది మా ఊరే NULL .
మేం ఎదురెదురుగా .,మేం ఎదురెదురుగా ఉంటాం .
.,రాజలింగుకు దుకాణం ఉంది .
నేనంటే .,నేనంటే అసూయ NULL .
నాతో .,నాతో పోటీపడేవాడు .
నాకంటే బాగా .,నాకంటే బాగా సంపాదించాలని ఆశ NULL .
.,పనిలేనివారిని చేరదీసేవాడు .
.,సరుకులు కొనడానికి తెలివి కావాలి .
.,అమ్మడానికి తెలివి కావాలి .
. అని నేను .,దురాశ పనికి రాదు . అని నేను రాజలింగుతో అన్నాను .
అయినా నా .,అయినా రాజలింగు నా మాట వినలేదు .
నేను .,ఒకసారి నేను మిరపకాయలు కొన్నాను .
.,పంట కాలంలో కొన్నాను .
పది .,పది సంచులు కొన్నాను .
బాగా .,బాగా ఎండిన తరవాత దాచాను .
.,ఏడాది గదిలో ఉంచాను .
మరుసటి .,మరుసటి ఏడు పంటలు పండలేదు .
సరిగా .,మిరప పంట సరిగా రాలేదు .
.,అనుకోకుండా మిరపకాయల ధర పెరిగింది .
బాగా .,బాగా పెరిగింది .
నేను మూడింతలు .,నేను కొన్నదానికి మూడింతలు పెరిగింది .
నా .,నా పదిసంచులు అమ్మాను .
మంచి .,మంచి లాభం గడించాను .
ఇది ఈ .,ఇది నోట ఈ నోట పాకింది .
.,రాజలింగుకు తెలిసింది .
తెలివిగా .,తెలివిగా సంపాదించాలి .
.,సరుకు కొని నిలవ ఉంచాలి .
వంద .,వంద ఉప్పు సంచులు ఖరీదు చేశాడు .
.,ఇంటికి చేరవేశాడు .
ఒక .,ఒక గదిలో సంచులు ఉంచాడు .
.,తాళం వేశాడు .
ఆరు .,ఆరు నెలలు గడిచాయి .
.,రాజలింగు ఒకసారి తాళం తీసిచూశాడు .
బాగా .,సంచులు బాగా తడిసిపోయాయి .
సగం .,సగం సంచులు పాడయినవి .
సగం .,సగం ఉప్పు కరిగిపోయింది .
ఆ బాగా .,ఆ ఏడు బాగా వానలు కురిశాయి .
అందుకే .,అందుకే గదిలో తడి చేరింది .
.,సంచులు తడిసిపోయాయి .
.,రాజలింగు లబోదిబోమన్నాడు .
.,చేసేది మిగిలింది అమ్మాడు .
